obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_date,k_time,k_bid_vol,k_ask_vol,uc_trans
2326,0.02411,0.02393,10885.28994067,5971.4660721,0.023921,0.02399,2016-06-03,22:05:56,8.1,161.897,42955705

2327,0.02409,0.02393,10885.28994067,6092.94352244,0.023921,0.02399,2016-06-03,22:06:05,8.1,161.897,42955705

2328,0.02409,0.02393,11528.26776167,6090.82825597,0.023921,0.023947,2016-06-03,22:06:13,8.1,178.73,42955705

2329,0.02408,0.02393,11528.26776167,6148.34590376,0.023921,0.023951,2016-06-03,22:06:21,8.1,161.32,42955705

2330,0.02411,0.02393,11717.31246167,6150.37176037,0.023921,0.023951,2016-06-03,22:06:29,8.1,144.62,42955705

2331,0.02411,0.02393,11646.91531034,6084.39678537,0.023921,0.02399,2016-06-03,22:06:37,8.1,161.897,42955705

2332,0.02409,0.02393,11528.63368204,5916.04958244,0.023921,0.02399,2016-06-03,22:06:46,8.1,161.897,42955705

2333,0.02409,0.02393,11718.15663204,5893.02586037,0.023921,0.02399,2016-06-03,22:06:55,8.1,161.897,42955705

2334,0.02413,0.02393,11718.15663204,5966.48180376,0.023921,0.02399,2016-06-03,22:07:03,8.1,161.897,42955705

2335,0.02409,0.02393,11718.15663204,5890.08589013,0.023921,0.02399,2016-06-03,22:07:11,8.1,161.897,42955705

2336,0.02412,0.02393,11718.15663204,5828.72959946,0.023921,0.02399,2016-06-03,22:07:20,8.1,161.897,42955705

2337,0.02407,0.02393,11718.15663204,6150.32066734,0.023921,0.02402,2016-06-03,22:07:28,8.1,2.03,42955705

2338,0.02411,0.02393,11718.10306202,5964.37641565,0.023921,0.02402,2016-06-03,22:07:37,8.1,77.172,42955705

2339,0.02407,0.02393,11718.10306202,5819.53737573,0.023921,0.02402,2016-06-03,22:07:45,8.1,77.172,42955705

2340,0.0241,0.02393,11718.10306202,6127.01563087,0.023921,0.024013,2016-06-03,22:07:54,8.1,2.03,42955705

2341,0.0241,0.02393,11718.10306202,5987.18853087,0.023921,0.024013,2016-06-03,22:08:03,8.1,2.03,42955705

2342,0.02409,0.02393,11721.10306202,6063.13811587,0.023921,0.024013,2016-06-03,22:08:11,8.1,35.332,42955705

2343,0.02408,0.02393,11721.10306202,6055.33191294,0.023921,0.024013,2016-06-03,22:08:19,8.1,35.332,42955705

2344,0.02408,0.02393,11721.10306202,6055.33191294,0.023921,0.024013,2016-06-03,22:08:27,8.1,35.332,42955705

2345,0.02406,0.02393,11718.10306202,5812.779606,0.023921,0.024013,2016-06-03,22:08:36,8.1,35.332,42955705

2346,0.02412,0.02393,11718.10306202,5958.3185528,0.023921,0.024013,2016-06-03,22:08:44,8.1,35.332,42955705

2347,0.02409,0.02393,11718.10306202,6004.88549587,0.023921,0.024013,2016-06-03,22:08:53,8.1,35.332,42955705

2348,0.02409,0.02393,11718.10306202,5934.28478944,0.023921,0.024013,2016-06-03,22:09:02,8.1,35.332,42955705

2349,0.02407,0.02393,12110.35004515,6155.90587588,0.023921,0.024013,2016-06-03,22:09:10,8.1,35.332,42955705

2350,0.02407,0.02393,11523.88070074,6077.93194108,0.023921,0.024013,2016-06-03,22:09:19,8.1,35.332,42955705

2351,0.02406,0.02393,11916.88768387,5958.74007688,0.023921,0.024013,2016-06-03,22:09:29,8.1,35.332,42955705

2352,0.02408,0.02393,11816.1140163,5987.85111387,0.02391,0.024013,2016-06-03,22:09:37,72.912,35.332,42955705

2353,0.02408,0.02393,11856.13095149,6127.65650048,0.02391,0.024013,2016-06-03,22:09:45,72.912,35.332,42955705

2354,0.02406,0.02386,12018.37955513,6128.73049255,0.02391,0.024013,2016-06-03,22:09:53,72.912,35.332,42955705

2355,0.02405,0.02384,12023.0631631,6136.51522608,0.02391,0.024013,2016-06-03,22:10:03,72.912,35.332,42955705

2356,0.02405,0.02384,12210.39610438,6106.47903108,0.02391,0.024013,2016-06-03,22:10:12,72.912,28.185,42955705

2357,0.02405,0.02384,12217.18792168,6106.47903108,0.02391,0.024013,2016-06-03,22:10:20,72.912,28.185,42955705

2358,0.02405,0.02384,12217.18792168,6106.47903108,0.02391,0.024013,2016-06-03,22:10:28,72.912,28.185,42955705

2359,0.02405,0.02384,12217.18792168,6106.47903108,0.02391,0.024013,2016-06-03,22:10:38,72.912,28.185,42955705

2360,0.02405,0.02384,12217.18792168,6105.96947068,0.02391,0.024013,2016-06-03,22:10:47,72.912,28.185,42955705

2361,0.02405,0.02385,12211.7073698,6048.92937108,0.02391,0.024013,2016-06-03,22:10:55,72.912,28.185,42955705

2362,0.02405,0.02385,12211.7073698,6048.92937108,0.02391,0.024013,2016-06-03,22:11:04,72.912,28.185,42955705

2363,0.02404,0.02385,12211.7073698,6083.16861108,0.02391,0.024011,2016-06-03,22:11:12,72.912,105.79,42955705

2364,0.02404,0.02385,12211.7073698,6048.92937108,0.02391,0.024009,2016-06-03,22:11:21,72.912,81.11,42955705

2365,0.02404,0.02385,12211.7073698,6048.32420588,0.02391,0.024009,2016-06-03,22:11:30,72.912,106.494,42955705

2366,0.02404,0.02384,12216.6969494,6048.32420588,0.02391,0.024009,2016-06-03,22:11:39,72.912,106.494,42955705

2367,0.02403,0.02385,12211.29638957,5806.61535128,0.02391,0.024009,2016-06-03,22:11:48,72.912,106.494,42955705

2368,0.02402,0.02385,12211.29638957,5814.82155421,0.02391,0.024009,2016-06-03,22:11:56,72.912,106.494,42955705

2369,0.02402,0.02385,12027.73042904,5804.59647195,0.02391,0.024009,2016-06-03,22:12:05,72.912,106.494,42955705

2370,0.02402,0.02385,12027.73042904,5804.59647195,0.02391,0.024009,2016-06-03,22:12:13,72.912,106.494,42955705

2371,0.02403,0.02387,12208.5087174,5804.69647195,0.023911,0.024009,2016-06-03,22:12:21,1.15,106.494,42955705

2372,0.02403,0.02388,11705.80522224,5804.69647195,0.023911,0.024009,2016-06-03,22:12:30,1.15,106.494,42955705

2373,0.02403,0.02388,11915.22866665,5805.60451534,0.02391,0.024009,2016-06-03,22:12:39,72.912,81.11,42955705

2374,0.02404,0.02386,12103.94193665,5805.60451534,0.02391,0.024009,2016-06-03,22:12:47,72.912,106.494,42955705

2375,0.02402,0.02384,12109.94710185,5804.40451534,0.02391,0.024009,2016-06-03,22:12:56,72.912,106.494,42955705

2376,0.02404,0.02386,11809.53709947,5957.57780352,0.02391,0.024009,2016-06-03,22:13:04,72.912,106.494,42955705

2377,0.02404,0.02386,11809.53709947,5957.57780352,0.02391,0.024009,2016-06-03,22:13:13,72.912,106.494,42955705

2378,0.02402,0.02387,12208.34653591,5951.60777488,0.02391,0.024009,2016-06-03,22:13:22,72.912,106.494,42955705

2379,0.02404,0.02387,11809.44955278,6043.07924863,0.02391,0.024009,2016-06-03,22:13:31,72.912,106.494,42955705

2380,0.02404,0.02386,11961.0708126,5894.47480352,0.02391,0.024009,2016-06-03,22:13:40,72.912,106.494,42955705

2381,0.02404,0.02386,12024.5708126,5819.51383857,0.02391,0.024009,2016-06-03,22:13:49,72.912,25.384,42955705

2382,0.02404,0.02386,11894.5808452,5816.45643933,0.02391,0.024009,2016-06-03,22:13:58,72.912,25.384,42955705

2383,0.02404,0.02386,11749.84330144,5824.36349159,0.02391,0.024009,2016-06-03,22:14:07,72.912,25.384,42955705

2384,0.02404,0.02386,11749.84330144,5824.36349159,0.023932,0.024009,2016-06-03,22:14:16,193.9,25.384,42955705

2385,0.02404,0.02386,12046.4231444,5824.36349159,0.023937,0.024009,2016-06-03,22:14:25,72.979,25.384,42955705

2386,0.02404,0.02388,11559.61860144,5824.36349159,0.023937,0.024009,2016-06-03,22:14:34,72.979,25.384,42955705

2387,0.02404,0.02388,11913.84558457,5824.36349159,0.023937,0.024009,2016-06-03,22:14:42,72.979,25.384,42955705

2388,0.02404,0.02388,11704.89167144,5824.36349159,0.023932,0.024009,2016-06-03,22:14:50,186.23,25.384,42955705

2389,0.02404,0.02388,11704.89167144,5823.94349159,0.023937,0.024009,2016-06-03,22:14:59,72.67,25.384,42955705

2390,0.02404,0.02388,11702.55767144,5822.49588217,0.02391,0.024009,2016-06-03,22:15:07,72.801,25.384,42955705

2391,0.02404,0.02388,11702.55767144,5822.81588217,0.023911,0.024009,2016-06-03,22:15:16,6.112,25.384,42955705

2392,0.02404,0.02388,11705.55767144,5822.39510848,0.023911,0.024009,2016-06-03,22:15:24,6.112,25.384,42955705

2393,0.02404,0.02388,11732.6648602,5939.43880865,0.023911,0.024009,2016-06-03,22:15:32,6.112,25.384,42955705

2394,0.02404,0.02388,11850.61584422,5976.10028774,0.023934,0.024009,2016-06-03,22:15:41,187.74,25.384,42955705

2395,0.02404,0.02389,11854.18886109,5981.21229923,0.023939,0.024009,2016-06-03,22:15:50,72.594,25.384,42955705

2396,0.02404,0.02389,11786.87093213,5981.11229923,0.023939,0.024009,2016-06-03,22:15:59,72.294,25.384,42955705

2397,0.02404,0.02389,11854.66395011,5981.11229923,0.023939,0.024009,2016-06-03,22:16:09,72.294,25.384,42955705

2398,0.02404,0.02389,11857.66395011,5980.78377298,0.023939,0.024009,2016-06-03,22:16:17,72.294,25.384,42955705

2399,0.02404,0.02392,11701.84195011,5982.08838084,0.023939,0.024039,2016-06-03,22:16:27,72.294,47.921,42955705

2400,0.02404,0.02392,11701.84195011,5982.08838084,0.023939,0.024039,2016-06-03,22:16:36,72.294,47.921,42955705

2401,0.02404,0.02388,11784.83002011,5980.11098897,0.023939,0.02401,2016-06-03,22:16:45,72.294,21.685,42955705

2402,0.02404,0.02394,11512.69395011,5988.62817536,0.023939,0.02401,2016-06-03,22:16:54,72.294,21.685,42955705

2403,0.02404,0.02392,11702.63702011,5985.39293467,0.023939,0.02401,2016-06-03,22:17:02,72.294,21.685,42955705

2404,0.02404,0.02392,11702.63702011,5987.31492687,0.023905,0.02401,2016-06-03,22:17:10,72.852,21.685,42955705

2405,0.02404,0.02392,11515.69395011,5992.91411435,0.023905,0.02401,2016-06-03,22:17:19,72.852,21.685,42955705

2406,0.02404,0.02392,11702.55722011,5992.91411435,0.023906,0.02401,2016-06-03,22:17:28,6.112,21.685,42955705

2407,0.02404,0.02392,11702.55722011,5992.87082537,0.02391,0.02401,2016-06-03,22:17:37,72.85,21.685,42955705

2408,0.02404,0.02392,11702.55722011,5992.87082537,0.02391,0.02401,2016-06-03,22:17:45,72.85,21.685,42955705

2409,0.02404,0.02392,11701.84195011,5992.87082537,0.023911,0.02401,2016-06-03,22:17:54,6.112,21.685,42955705

2410,0.02404,0.02392,11704.84195011,5992.87082537,0.023911,0.02401,2016-06-03,22:18:03,6.112,21.685,42955705

2411,0.02404,0.02392,11704.84195011,5992.3320041,0.023911,0.02401,2016-06-03,22:18:11,6.112,21.685,42955705

2412,0.02404,0.02388,12104.77278185,5992.05294279,0.023911,0.02401,2016-06-03,22:18:19,6.112,21.685,42955705

2413,0.02404,0.02388,11876.82279872,5987.15259877,0.023911,0.02401,2016-06-03,22:18:28,6.112,21.685,42955705

2414,0.02404,0.02388,12104.61310185,5992.04190287,0.023911,0.02401,2016-06-03,22:18:37,6.112,21.685,42955705

2415,0.02404,0.02388,12033.82086526,5992.76092413,0.023911,0.02401,2016-06-03,22:18:46,6.112,21.685,42955705

2416,0.02404,0.02386,11662.47256287,6074.72249194,0.023911,0.02401,2016-06-03,22:18:55,6.112,21.685,42955705

2417,0.02404,0.02386,11702.94383287,5864.65198795,0.023911,0.023981,2016-06-03,22:19:03,6.112,21.726,42955705

2418,0.02403,0.02386,11513.58056287,5871.61053137,0.02391,0.024014,2016-06-03,22:19:12,72.85,21.726,42955705

2419,0.02403,0.02386,11703.02363287,5871.61053137,0.02391,0.024014,2016-06-03,22:19:22,72.85,21.726,42955705

2420,0.02404,0.02387,11538.91044031,5827.11484814,0.023911,0.023968,2016-06-03,22:19:31,7.073,21.726,42955705

2421,0.02404,0.02389,10872.41086931,5826.71990079,0.02391,0.023968,2016-06-03,22:19:39,72.85,21.726,42955705

2422,0.02403,0.02388,10871.18137187,5760.74419002,0.02391,0.023967,2016-06-03,22:19:48,72.85,1.111,42955705

2423,0.02403,0.02386,11703.70389287,5759.44880223,0.02391,0.024013,2016-06-03,22:19:56,72.85,1.17,42955705

2424,0.02403,0.02386,11703.70389287,5831.32819347,0.02391,0.024011,2016-06-03,22:20:04,72.85,3.3,42955705

2425,0.02404,0.02386,11703.70389287,5830.28369055,0.02391,0.023978,2016-06-03,22:20:12,72.85,21.727,42955705

2426,0.02402,0.02386,11703.70389287,5788.99447196,0.02391,0.023978,2016-06-03,22:20:21,72.85,21.727,42955705

2427,0.02402,0.02386,11703.70389287,5864.89290411,0.02391,0.024009,2016-06-03,22:20:29,72.85,2.44,42955705

2428,0.02404,0.02386,11703.70389287,5800.60152685,0.02391,0.024009,2016-06-03,22:20:38,72.85,24.167,42955705

2429,0.02404,0.02387,11807.00388676,5800.60152685,0.02391,0.024009,2016-06-03,22:20:47,72.85,24.167,42955705

2430,0.02404,0.02387,10871.22509023,5800.60152685,0.02391,0.024009,2016-06-03,22:20:55,72.85,24.167,42955705

2431,0.02404,0.02387,10871.22509023,5800.60152685,0.02391,0.024009,2016-06-03,22:21:04,72.85,24.167,42955705

2432,0.02404,0.02387,10871.22509023,5800.60152685,0.02391,0.024009,2016-06-03,22:21:12,72.85,24.167,42955705

2433,0.02404,0.02387,10871.22509023,5800.60152685,0.02391,0.024009,2016-06-03,22:21:20,72.85,24.167,42955705

2434,0.02404,0.02387,10800.37210358,5800.60152685,0.02391,0.024009,2016-06-03,22:21:29,72.85,24.167,42955705

2435,0.02404,0.02387,10846.66512156,5800.60145121,0.02391,0.024009,2016-06-03,22:21:37,72.85,24.167,42955705

2436,0.02404,0.02387,10846.66512156,5800.60145121,0.02391,0.024009,2016-06-03,22:21:45,72.85,24.167,42955705

2437,0.02404,0.02387,10846.66512156,5800.60145121,0.02391,0.024003,2016-06-03,22:21:54,72.85,6.71,42955705

2438,0.02401,0.02387,10846.66512156,5800.51597781,0.02391,0.024003,2016-06-03,22:22:03,72.85,6.71,42955705

2439,0.02401,0.02385,10871.25266825,5800.51597781,0.02391,0.023964,2016-06-03,22:22:10,72.85,1.326,42955705

2440,0.02401,0.02385,10871.25266825,5800.51597781,0.02391,0.023964,2016-06-03,22:22:19,72.85,1.326,42955705

2441,0.02401,0.02385,10862.14900285,5800.51597781,0.02391,0.023959,2016-06-03,22:22:28,60.623,72.538,42955705

2442,0.02401,0.02384,11798.52723955,5800.51597781,0.02391,0.023964,2016-06-03,22:22:38,60.623,1.326,42955705

2443,0.02401,0.02384,11798.52723955,5800.51597781,0.02391,0.023964,2016-06-03,22:22:46,60.623,23.056,42955705

2444,0.02401,0.02384,11755.8576325,5748.58577918,0.02391,0.023959,2016-06-03,22:22:55,60.623,72.719,42955705

2445,0.02401,0.02384,11755.8576325,5748.58577918,0.02391,0.023964,2016-06-03,22:23:04,60.623,23.054,42955705

2446,0.02401,0.02384,11755.8576325,5748.58577918,0.02391,0.023964,2016-06-03,22:23:12,60.623,1.326,42955705

2447,0.02401,0.02384,11755.8576325,5748.58577918,0.02391,0.023964,2016-06-03,22:23:20,60.623,1.326,42955705

2448,0.02401,0.02384,11755.8576325,5748.25815293,0.02391,0.023964,2016-06-03,22:23:29,60.623,1.326,42955705

2449,0.02401,0.02384,11755.8576325,5748.58577918,0.02391,0.023964,2016-06-03,22:23:37,60.623,23.054,42955705

2450,0.02401,0.02384,11755.8576325,5748.58577918,0.02391,0.023959,2016-06-03,22:23:45,60.623,94.312,42955705

2451,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023959,2016-06-03,22:23:54,60.623,94.312,42955705

2452,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023959,2016-06-03,22:24:02,60.623,72.583,42955705

2453,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023949,2016-06-03,22:24:10,60.623,72.56,42955705

2454,0.02401,0.02384,11758.25819233,5748.25815293,0.02391,0.023964,2016-06-03,22:24:20,60.623,23.054,42955705

2455,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023964,2016-06-03,22:24:29,60.623,1.326,42955705

2456,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023964,2016-06-03,22:24:38,60.623,23.054,42955705

2457,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023964,2016-06-03,22:24:46,60.623,1.326,42955705

2458,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023959,2016-06-03,22:24:54,60.623,94.917,42955705

2459,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023954,2016-06-03,22:25:03,60.623,72.847,42955705

2460,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023954,2016-06-03,22:25:11,60.623,21.729,42955705

2461,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023964,2016-06-03,22:25:20,60.623,1.326,42955705

2462,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023954,2016-06-03,22:25:30,60.623,72.946,42955705

2463,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023964,2016-06-03,22:25:38,60.623,23.055,42955705

2464,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023959,2016-06-03,22:25:48,60.623,72.624,42955705

2465,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023954,2016-06-03,22:25:56,60.623,73.221,42955705

2466,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023964,2016-06-03,22:26:05,60.623,1.326,42955705

2467,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023953,2016-06-03,22:26:13,60.623,73.017,42955705

2468,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023953,2016-06-03,22:26:22,60.623,21.732,42955705

2469,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023964,2016-06-03,22:26:30,60.623,1.326,42955705

2470,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023964,2016-06-03,22:26:38,60.623,1.326,42955705

2471,0.02401,0.02384,11758.8576325,5748.58577918,0.02391,0.023954,2016-06-03,22:26:48,60.623,72.645,42955705

2472,0.02401,0.02384,11758.8576325,5748.25815293,0.02391,0.023949,2016-06-03,22:26:56,60.623,72.789,42955705

2473,0.02401,0.02385,11758.8576325,5748.58577918,0.02391,0.023956,2016-06-03,22:27:05,60.623,21.734,42955705

2474,0.02401,0.02385,11755.77001237,5748.58577918,0.02391,0.023944,2016-06-03,22:27:13,60.623,72.851,42955705

2475,0.02401,0.02386,11755.77001237,5748.58577918,0.023938,0.023938,2016-06-03,22:27:21,19.753,53.417,42955705

2476,0.02403,0.02386,11721.2234969,5748.68667918,0.023905,0.023964,2016-06-03,22:27:29,72.611,23.057,42955705

2477,0.02402,0.02386,11721.2234969,5756.37215553,0.023905,0.023962,2016-06-03,22:27:38,72.611,7.118,42955705

2478,0.02402,0.02386,11721.2234969,5756.37215553,0.023905,0.023961,2016-06-03,22:27:46,72.611,6.669,42955705

2479,0.02402,0.02386,11721.2234969,5756.37215553,0.023905,0.02396,2016-06-03,22:27:54,23.527,7.977,42955705

2480,0.02402,0.02386,11751.16628111,5756.37215553,0.0239,0.02396,2016-06-03,22:28:02,13.808,29.708,42955705

2481,0.02402,0.02386,11751.16628111,5756.37215553,0.023905,0.023954,2016-06-03,22:28:10,72.803,2.474,42955705

2482,0.02402,0.02386,11751.16628111,5756.37215553,0.023905,0.023949,2016-06-03,22:28:18,72.803,72.607,42955705

2483,0.02402,0.024,11770.66628111,5748.68667918,0.023905,0.023953,2016-06-03,22:28:27,72.803,2.47,42955705

2484,0.02403,0.024,11649.72309205,5748.68667918,0.023905,0.023944,2016-06-03,22:28:34,72.803,72.769,42955705

2485,0.02403,0.02385,11649.12365188,5748.68667918,0.023905,0.023943,2016-06-03,22:28:43,72.803,2.394,42955705

2486,0.02403,0.02386,11649.72309205,5748.68667918,0.023905,0.023963,2016-06-03,22:28:51,72.803,2.394,42955705

2487,0.02403,0.02386,11751.16628111,5748.68667918,0.023905,0.023963,2016-06-03,22:29:00,72.803,2.394,42955705

2488,0.02403,0.02386,11751.16628111,5748.68667918,0.023905,0.023947,2016-06-03,22:29:08,72.803,21.742,42955705

2489,0.02403,0.02386,11751.16628111,5748.68667918,0.023905,0.023946,2016-06-03,22:29:16,72.803,2.231,42955705

2490,0.02403,0.02386,11840.94532587,5748.68667918,0.023905,0.023946,2016-06-03,22:29:24,72.803,2.231,42955705

2491,0.02403,0.02386,11840.94532587,5748.68667918,0.023905,0.023962,2016-06-03,22:29:32,72.803,7.82,42955705

2492,0.02403,0.02386,11840.94532587,5748.58577918,0.023905,0.023962,2016-06-03,22:29:40,72.803,7.82,42955705

2493,0.02403,0.02386,11840.94532587,5748.26959217,0.023905,0.023958,2016-06-03,22:29:49,72.552,72.695,42955705

2494,0.02403,0.02386,11840.94532587,5748.26959217,0.023905,0.023953,2016-06-03,22:29:57,72.552,72.976,42955705

2495,0.02403,0.02386,11840.94532587,5748.26959217,0.023905,0.023952,2016-06-03,22:30:05,64.199,29.583,42955705

2496,0.02403,0.02386,11840.94532587,5748.67984492,0.023905,0.023952,2016-06-03,22:30:14,64.199,7.82,42955705

2497,0.02403,0.02386,11840.94532587,5750.25131867,0.0239,0.023938,2016-06-03,22:30:23,13.808,21.763,42955705

2498,0.02403,0.02386,11840.94532587,5748.67984492,0.0239,0.023938,2016-06-03,22:30:32,13.808,21.763,42955705

2499,0.02403,0.02386,11840.94532587,5748.67984492,0.0239,0.023937,2016-06-03,22:30:40,13.808,0.539,42955705

2500,0.02403,0.02386,11840.94532587,5748.67984492,0.023905,0.023963,2016-06-03,22:30:49,72.676,0.539,42955705

2501,0.02403,0.02386,11840.94532587,5748.67984492,0.023905,0.023952,2016-06-03,22:30:57,72.676,0.539,42955705

2502,0.02403,0.02386,11840.94532587,5748.67984492,0.023905,0.023926,2016-06-03,22:31:07,72.676,21.766,42955705

2503,0.02403,0.02386,11840.94532587,5750.25131867,0.02391,0.023943,2016-06-03,22:31:15,72.817,73.049,42955705

2504,0.02403,0.02386,11840.94532587,5748.67984492,0.02391,0.023915,2016-06-03,22:31:24,72.817,21.784,42955705

2505,0.02403,0.02386,11840.94532587,5748.67984492,0.0239,0.023915,2016-06-03,22:31:32,13.808,21.784,42955705

2506,0.02403,0.02386,11840.94532587,5748.67984492,0.0239,0.023915,2016-06-03,22:31:41,13.808,21.784,42955705

2507,0.02403,0.02386,11840.94532587,5748.67984492,0.0239,0.023915,2016-06-03,22:31:50,13.808,21.784,42955705
