obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_time,k_bid_vol,k_ask_vol,uc_trans 
1240,0.02398,0.02381,9820.318951250001,6208.781649109998,0.023905,0.023962,2016-06-10 15:31:27,71.574,66.373,211000.0
1241,0.02398,0.02381,9820.318951250001,6201.664687909998,0.023911,0.023962,2016-06-10 15:31:35,71.568,66.373,211000.0
1242,0.02398,0.02381,9820.318951250001,6196.434687919998,0.023912,0.023962,2016-06-10 15:31:44,33.498,66.373,211000.0
1243,0.02398,0.02381,9821.101886290002,6201.664687909998,0.023922,0.023961,2016-06-10 15:31:52,71.63,66.373,211000.0
1244,0.02398,0.02382,9825.57185435,6201.664687909998,0.023922,0.023961,2016-06-10 15:32:01,71.63,66.373,211000.0
1245,0.02398,0.02381,9825.54823025,6201.664687909998,0.02386,0.023961,2016-06-10 15:32:09,384.7,66.373,211000.0
1246,0.02398,0.02381,9825.54823025,6201.664687909998,0.02386,0.02396,2016-06-10 15:32:18,390.239,66.373,211000.0
1247,0.02398,0.02381,9825.54823025,6196.434687919998,0.023865,0.023961,2016-06-10 15:32:27,72.055,88.531,211000.0
1248,0.02398,0.02381,9825.54823025,6201.664687909998,0.023866,0.02396,2016-06-10 15:32:35,30.581,21.43,211000.0
1249,0.02398,0.02381,9825.54823,6201.664687909998,0.023871,0.023959,2016-06-10 15:32:43,71.631,66.373,211000.0
1250,0.02398,0.02381,9839.77973417,6201.664687909998,0.023877,0.023959,2016-06-10 15:32:52,71.697,87.814,211000.0
1251,0.02398,0.02381,9705.06673411,6137.321836799999,0.023878,0.023959,2016-06-10 15:33:01,34.328,87.814,211000.0
1252,0.02398,0.02381,9710.512558920002,6157.101836799999,0.023883,0.023959,2016-06-10 15:33:09,71.601,87.814,211000.0
1253,0.02398,0.02381,9706.997597990001,6202.331836789998,0.02386,0.023959,2016-06-10 15:33:18,122.395,87.814,211000.0
1254,0.02398,0.02381,9737.391658730001,6169.011086849998,0.023861,0.023959,2016-06-10 15:33:26,34.357,87.814,211000.0
1255,0.02398,0.02381,9737.391658730001,6209.297806739998,0.023866,0.023959,2016-06-10 15:33:34,72.038,87.814,211000.0
1256,0.02398,0.02381,9658.517277350002,6202.494568879998,0.023872,0.023959,2016-06-10 15:33:43,71.591,87.814,211000.0
1257,0.02398,0.02381,9737.393301940001,6201.712154759999,0.023873,0.023959,2016-06-10 15:33:52,30.681,87.814,211000.0
1258,0.02398,0.02381,9747.901472380001,6201.712154759999,0.023878,0.023959,2016-06-10 15:33:59,71.5,87.814,211000.0
1259,0.02398,0.02381,9747.901472380001,6201.712154759999,0.023878,0.023959,2016-06-10 15:34:09,29.5,75.678,211000.0
1260,0.02398,0.02381,9747.901472380001,6201.712154759999,0.023879,0.023959,2016-06-10 15:34:18,32.045,75.678,211000.0
1261,0.02398,0.02381,9650.332629360002,6173.735469049999,0.023873,0.023959,2016-06-10 15:34:26,8.215,75.678,211000.0
1262,0.02398,0.02381,9673.642629360002,6211.197854769998,0.023874,0.023959,2016-06-10 15:34:35,34.254,75.678,211000.0
1263,0.02398,0.02381,9673.642629360002,6211.197854769998,0.023874,0.023959,2016-06-10 15:34:43,34.254,75.678,211000.0
1264,0.02398,0.02381,9673.642629360002,6211.197854769998,0.023874,0.023959,2016-06-10 15:34:53,34.254,75.678,211000.0
1265,0.02398,0.02381,9673.642629360002,6211.197854769998,0.023874,0.023959,2016-06-10 15:35:01,34.254,87.814,211000.0
1266,0.02398,0.02381,9673.642629360002,6211.217854769999,0.023874,0.023959,2016-06-10 15:35:10,34.254,87.814,211000.0
1267,0.02398,0.02381,9650.332629360002,6201.507765019999,0.023874,0.023959,2016-06-10 15:35:18,34.254,87.814,211000.0
1268,0.02401,0.02381,9681.739794050001,6193.379133939999,0.023874,0.023959,2016-06-10 15:35:26,34.254,87.814,211000.0
1269,0.02397,0.02381,9657.385468540002,6201.405334729999,0.023874,0.023959,2016-06-10 15:35:35,34.254,87.814,211000.0
1270,0.02397,0.02381,9679.91546854,6210.996338059998,0.023874,0.023959,2016-06-10 15:35:43,34.254,87.814,211000.0
1271,0.02397,0.02381,9679.91546854,6210.996338059998,0.023874,0.023959,2016-06-10 15:35:52,34.254,87.814,211000.0
1272,0.02397,0.02381,9684.33061052,6210.996338059998,0.023874,0.023959,2016-06-10 15:36:00,34.254,87.814,211000.0
1273,0.02397,0.02383,9716.107401570001,6201.442933849999,0.023862,0.023959,2016-06-10 15:36:09,30.465,87.814,211000.0
1274,0.02397,0.02382,9488.055765520001,6201.442933849999,0.023862,0.023959,2016-06-10 15:36:17,30.465,75.678,211000.0
1275,0.02397,0.0238,9605.750500520002,6201.425029449999,0.023862,0.023959,2016-06-10 15:36:26,30.465,75.678,211000.0
1276,0.02397,0.02381,9800.228610520002,6211.015029459999,0.023862,0.023959,2016-06-10 15:36:34,30.465,75.678,211000.0
1277,0.02397,0.02381,9800.228610520002,6225.775304929999,0.023862,0.023959,2016-06-10 15:36:43,30.465,38.119,211000.0
1278,0.02397,0.02381,9800.228610520002,6225.775304929999,0.023862,0.023959,2016-06-10 15:36:52,30.465,19.369,211000.0
1279,0.02397,0.02381,9800.228610520002,6211.015029459999,0.023862,0.023959,2016-06-10 15:37:01,29.965,2.692,211000.0
1280,0.02397,0.02381,9800.228610520002,6211.015029459999,0.023862,0.023959,2016-06-10 15:37:09,29.965,2.692,211000.0
1281,0.02397,0.02381,9800.228610520002,6211.015029459999,0.023872,0.023959,2016-06-10 15:37:18,71.951,2.692,211000.0
1282,0.02397,0.02381,9800.228610520002,6211.015029459999,0.023872,0.02396,2016-06-10 15:37:27,71.951,21.43,211000.0
1283,0.02397,0.02381,9800.228610520002,6211.015029459999,0.023872,0.023959,2016-06-10 15:37:37,69.176,66.373,211000.0
1284,0.02397,0.02381,9800.228610520002,6227.751996019999,0.023878,0.023959,2016-06-10 15:37:47,71.368,87.79,211000.0
1285,0.02397,0.02381,9815.63891651,6210.423928049999,0.023879,0.023959,2016-06-10 15:37:56,34.287,49.599,211000.0
1286,0.02397,0.02381,9796.519329940002,6206.780371889999,0.023889,0.023959,2016-06-10 15:38:05,71.741,49.598,211000.0
1287,0.02397,0.02381,9796.519329940002,6206.780371889999,0.023889,0.023959,2016-06-10 15:38:13,71.741,26.014,211000.0
1288,0.02397,0.02381,9795.426586300002,6206.780371889999,0.02389,0.023959,2016-06-10 15:38:21,34.773,26.014,211000.0
1289,0.02397,0.02381,9795.426586300002,6209.193686169998,0.023895,0.023959,2016-06-10 15:38:30,71.514,23.324,211000.0
1290,0.02397,0.02381,9795.426586300002,6206.800371889998,0.023896,0.023959,2016-06-10 15:38:40,32.998,23.324,211000.0
1291,0.02397,0.02381,9795.426586300002,6206.800371889998,0.023906,0.023959,2016-06-10 15:38:48,71.421,23.324,211000.0
1292,0.02397,0.02381,9795.426586300002,6206.800371889998,0.023907,0.023959,2016-06-10 15:38:58,32.548,23.324,211000.0
1293,0.02397,0.02381,9791.203901550001,6206.800371889998,0.023912,0.023959,2016-06-10 15:39:07,71.362,22.524,211000.0
1294,0.02397,0.02381,9793.700534210002,6209.193686169998,0.023913,0.023959,2016-06-10 15:39:16,31.025,22.524,211000.0
1295,0.02397,0.02381,9791.239065390002,6206.810371889998,0.023918,0.023959,2016-06-10 15:39:25,71.792,22.524,211000.0
1296,0.02397,0.02381,9795.426586300002,6206.810371889998,0.023924,0.023959,2016-06-10 15:39:33,71.646,22.524,211000.0
1297,0.02397,0.02381,9795.426586300002,6210.757542879999,0.023924,0.023959,2016-06-10 15:39:41,71.646,22.524,211000.0
1298,0.02397,0.02381,9795.426586300002,6210.757542879999,0.023924,0.023958,2016-06-10 15:39:49,71.646,1.107,211000.0
1299,0.02397,0.02381,9795.426586300002,6210.757542879999,0.023875,0.02396,2016-06-10 15:39:59,71.829,21.43,211000.0
1300,0.02397,0.02381,9793.700534210002,6210.757542879999,0.023876,0.02396,2016-06-10 15:40:08,33.594,21.43,211000.0
1301,0.02397,0.02381,9793.700534210002,6210.757542879999,0.023881,0.023959,2016-06-10 15:40:16,71.965,2.692,211000.0
1302,0.02397,0.02381,9793.700534210002,6210.757542879999,0.023882,0.023959,2016-06-10 15:40:25,34.553,0.898,211000.0
1303,0.02397,0.02381,9793.700534210002,6213.140857159999,0.023887,0.023959,2016-06-10 15:40:34,71.896,0.898,211000.0
1304,0.02397,0.02381,9793.700534210002,6210.757542879999,0.023893,0.023959,2016-06-10 15:40:42,71.618,0.898,211000.0
1305,0.02397,0.02381,9793.700534210002,6210.756682299999,0.023893,0.023959,2016-06-10 15:40:50,71.618,22.305,211000.0
1306,0.02397,0.02381,9793.700534210002,6210.756682299999,0.023894,0.02396,2016-06-10 15:40:59,32.181,21.43,211000.0
1307,0.02397,0.02381,9793.700534210002,6204.013815699998,0.023899,0.02396,2016-06-10 15:41:09,71.457,21.43,211000.0
1308,0.02397,0.02381,9829.18852558,6210.756825599999,0.023905,0.023959,2016-06-10 15:41:18,71.506,0.898,211000.0
1309,0.02397,0.02381,9829.18852558,6210.756825599999,0.023905,0.023959,2016-06-10 15:41:27,71.506,0.898,211000.0
1310,0.02397,0.02381,9829.18852558,6210.756825599999,0.023911,0.023959,2016-06-10 15:41:37,71.352,0.898,211000.0
1311,0.02396,0.02381,9829.18852558,6202.712036619999,0.023911,0.023959,2016-06-10 15:41:45,71.352,0.898,211000.0
1312,0.02396,0.02382,9653.80209627,6170.573636179998,0.023912,0.023958,2016-06-10 15:41:54,33.132,0.898,211000.0
1313,0.02395,0.02383,9770.60857068,6200.387903549999,0.023917,0.02396,2016-06-10 15:42:02,71.31,21.43,211000.0
1314,0.02395,0.02381,9839.22205021,6170.722604329998,0.023918,0.02396,2016-06-10 15:42:10,33.673,21.43,211000.0
1315,0.02395,0.02381,9839.22205021,6202.836124739998,0.023923,0.02396,2016-06-10 15:42:19,71.331,21.43,211000.0
1316,0.02395,0.02381,9823.435617710002,6218.590984739999,0.023905,0.02396,2016-06-10 15:42:29,65.652,21.43,211000.0
1317,0.02395,0.02381,9823.435617710002,6218.590984739999,0.023905,0.02396,2016-06-10 15:42:37,65.652,21.43,211000.0
1318,0.02395,0.02381,9823.435617710002,6218.590984739999,0.023911,0.02396,2016-06-10 15:42:45,71.279,21.43,211000.0
1319,0.02395,0.02381,9823.435617710002,6218.590984739999,0.023911,0.02396,2016-06-10 15:42:55,71.279,21.43,211000.0
1320,0.02395,0.02381,9823.435617710002,6218.590984739999,0.023917,0.02396,2016-06-10 15:43:03,71.382,21.43,211000.0
1321,0.02395,0.02381,9823.435617710002,6213.330984749999,0.023917,0.023959,2016-06-10 15:43:11,71.382,0.898,211000.0
1322,0.02395,0.02381,9823.435617710002,6226.635773719999,0.023923,0.023959,2016-06-10 15:43:20,71.708,0.898,211000.0
1323,0.02395,0.02381,9823.435617710002,6226.635773719999,0.023923,0.023959,2016-06-10 15:43:29,71.708,0.898,211000.0
1324,0.02402,0.02381,9823.435617710002,6255.592017199999,0.023923,0.023959,2016-06-10 15:43:37,71.708,0.898,211000.0
1325,0.02402,0.02381,9823.435617710002,6226.205331479998,0.023905,0.023959,2016-06-10 15:43:47,71.782,0.898,211000.0
1326,0.02402,0.02381,9823.435617710002,6208.981226719999,0.023906,0.023959,2016-06-10 15:43:56,34.01,0.898,211000.0
1327,0.02402,0.02381,9823.435617710002,6223.611226709999,0.023911,0.023959,2016-06-10 15:44:04,71.432,0.898,211000.0
1328,0.02402,0.02381,9823.435617710002,6223.611226709999,0.023912,0.023959,2016-06-10 15:44:14,30.575,0.898,211000.0
1329,0.02402,0.02381,9825.161669800002,6223.611226709999,0.023917,0.023959,2016-06-10 15:44:23,71.365,0.898,211000.0
1330,0.02402,0.02381,9825.161669800002,6218.3512267199985,0.023918,0.023959,2016-06-10 15:44:32,34.327,0.898,211000.0
1331,0.02402,0.02381,9825.161669800002,6223.611226709999,0.023928,0.023959,2016-06-10 15:44:41,71.364,0.898,211000.0
1332,0.02401,0.02381,9825.161669800002,6210.452640249998,0.023928,0.023959,2016-06-10 15:44:50,71.364,0.898,211000.0
1333,0.02401,0.02381,9827.172114960002,6218.370978279999,0.0239,0.023959,2016-06-10 15:44:58,149.475,0.898,211000.0
1334,0.02401,0.02381,9829.576811780002,6224.442607529998,0.023905,0.023959,2016-06-10 15:45:07,71.315,0.898,211000.0
1335,0.02401,0.02381,9829.576811780002,6226.825921809998,0.023906,0.023958,2016-06-10 15:45:15,33.559,0.898,211000.0
1336,0.02401,0.02381,9829.576811780002,6224.442607529998,0.023916,0.02396,2016-06-10 15:45:24,71.337,21.43,211000.0
1337,0.02401,0.02381,9829.576811780002,6223.012607529999,0.023917,0.02396,2016-06-10 15:45:32,32.568,21.43,211000.0
1338,0.02401,0.02382,9821.2443934,6251.040968729997,0.023901,0.02396,2016-06-10 15:45:41,1545.284,21.43,211000.0
1339,0.02401,0.02382,9671.18874928,6176.370968729998,0.023906,0.023959,2016-06-10 15:45:50,71.439,0.898,211000.0
1340,0.02401,0.02383,9751.854153040002,6176.380968729998,0.023906,0.023959,2016-06-10 15:45:59,71.439,0.898,211000.0
1341,0.02401,0.02381,9872.84691369,6176.380968729998,0.023907,0.023959,2016-06-10 15:46:08,33.38,0.898,211000.0
1342,0.02401,0.02381,9872.84691382,6176.380968729998,0.023912,0.023959,2016-06-10 15:46:16,71.319,0.898,211000.0
1343,0.02401,0.02381,9877.26384423,6197.469851619998,0.023918,0.023959,2016-06-10 15:46:25,71.924,0.898,211000.0
1344,0.02401,0.02381,9765.082888230001,6229.608189649999,0.023913,0.023959,2016-06-10 15:46:33,34.753,0.898,211000.0
1345,0.02401,0.02381,9765.082888230001,6238.646533939998,0.023923,0.023959,2016-06-10 15:46:42,71.938,0.898,211000.0
1346,0.02401,0.02381,9765.082888230001,6239.188189659999,0.023906,0.023959,2016-06-10 15:46:51,71.897,0.898,211000.0
1347,0.02401,0.02381,9765.082888230001,6239.188189659999,0.023906,0.023959,2016-06-10 15:46:59,71.897,0.898,211000.0
1348,0.02401,0.02381,9765.082888230001,6239.352996639998,0.023906,0.023959,2016-06-10 15:47:08,71.897,0.898,211000.0
1349,0.02401,0.02381,9765.082888230001,6239.363272109998,0.023959,0.02396,2016-06-10 15:47:16,0.786,20.643,211000.0
1350,0.02401,0.02382,9779.29426769,6250.5744468799985,0.023959,0.02396,2016-06-10 15:47:25,0.786,20.643,211000.0
1351,0.02401,0.02382,9736.68802562,6243.3968626299975,0.023959,0.02396,2016-06-10 15:47:33,0.786,20.643,211000.0
1352,0.02401,0.02382,9736.68802562,6204.803815499999,0.023959,0.02396,2016-06-10 15:47:42,0.786,20.643,211000.0
1353,0.02401,0.02382,9747.45324784,6191.658188109998,0.023959,0.02396,2016-06-10 15:47:50,0.786,20.643,211000.0
1354,0.02401,0.02382,9750.811217240001,6235.223218109999,0.023959,0.02396,2016-06-10 15:47:59,0.786,20.643,211000.0
1355,0.02401,0.02383,9467.76521653,6250.504873829998,0.023959,0.02396,2016-06-10 15:48:07,0.786,20.643,211000.0
1356,0.02401,0.02382,9754.634768790002,6250.504873829998,0.023959,0.02396,2016-06-10 15:48:15,0.786,20.643,211000.0
1357,0.02401,0.02382,9754.634768790002,6250.504873829998,0.023959,0.02396,2016-06-10 15:48:26,0.786,20.643,211000.0
1358,0.02401,0.02382,9754.634768790002,6252.898188109998,0.023959,0.02396,2016-06-10 15:48:34,0.786,20.643,211000.0
1359,0.02401,0.02382,9754.634768790002,6176.798188109999,0.023959,0.02396,2016-06-10 15:48:43,0.786,20.643,211000.0
1360,0.02401,0.02382,9758.84176898,6235.664873829998,0.023959,0.02396,2016-06-10 15:48:52,0.786,20.643,211000.0
1361,0.02401,0.02382,9756.463177119998,6237.624658609999,0.023959,0.02396,2016-06-10 15:49:01,0.786,20.643,211000.0
1362,0.02401,0.02382,9756.463177119998,6242.894658599998,0.023959,0.02396,2016-06-10 15:49:10,0.786,20.643,211000.0
1363,0.02401,0.02382,9756.85141377,6242.894658599998,0.023959,0.02396,2016-06-10 15:49:18,0.786,20.643,211000.0
1364,0.02401,0.02382,9756.85141377,6242.894658599998,0.023959,0.02396,2016-06-10 15:49:26,0.786,18.643,211000.0
1365,0.02401,0.02382,9784.311413770001,6242.895237989998,0.023959,0.02396,2016-06-10 15:49:35,0.786,18.643,211000.0
1366,0.02401,0.02383,9785.65837158,6242.895237989998,0.023959,0.02396,2016-06-10 15:49:43,0.786,18.643,211000.0
1367,0.02401,0.02383,9758.19837158,6210.756989619998,0.023959,0.02396,2016-06-10 15:49:52,0.786,18.643,211000.0
1368,0.02401,0.02382,9758.35878158,6210.756989619998,0.023959,0.02396,2016-06-10 15:50:00,0.786,18.643,211000.0
1369,0.02401,0.02382,9758.35878158,6210.756989619998,0.023959,0.02396,2016-06-10 15:50:09,0.786,18.643,211000.0
1370,0.02401,0.02382,9758.07385103,6210.756989619998,0.023959,0.02396,2016-06-10 15:50:17,0.786,18.643,211000.0
1371,0.02401,0.02382,9758.421731240001,6242.895232519998,0.023959,0.02396,2016-06-10 15:50:28,0.786,18.643,211000.0
1372,0.02401,0.02383,9758.261321240001,6242.895232519998,0.023959,0.02396,2016-06-10 15:50:36,0.786,18.643,211000.0
1373,0.02401,0.02383,9758.261321240001,6242.895232519998,0.023959,0.02396,2016-06-10 15:50:45,0.786,18.643,211000.0
1374,0.02401,0.02383,9678.19144719,6242.895232519998,0.023959,0.02396,2016-06-10 15:50:54,0.786,18.643,211000.0
1375,0.02401,0.02383,9758.232905780002,6242.895232519998,0.023959,0.02396,2016-06-10 15:51:02,0.786,18.643,211000.0
1376,0.02401,0.02383,9758.232905780002,6237.625232529998,0.023959,0.02396,2016-06-10 15:51:11,0.786,18.643,211000.0
1377,0.02401,0.02383,9758.232905780002,6242.885232519998,0.023959,0.02396,2016-06-10 15:51:19,0.786,18.643,211000.0
1378,0.02401,0.02383,9757.93483983,6242.885233489998,0.023959,0.02396,2016-06-10 15:51:27,0.786,18.643,211000.0
1379,0.02401,0.02382,9770.435684240001,6242.885233489998,0.023959,0.02396,2016-06-10 15:51:36,0.786,18.643,211000.0
1380,0.02401,0.02382,9758.095249830001,6242.885233489998,0.023959,0.02396,2016-06-10 15:51:45,0.786,18.643,211000.0
1381,0.02401,0.02382,9758.095249830001,6237.625233499998,0.023959,0.02396,2016-06-10 15:51:53,0.786,18.643,211000.0
1382,0.02401,0.02382,9758.095249830001,6242.885233489998,0.023959,0.02396,2016-06-10 15:52:01,0.786,18.643,211000.0
1383,0.02401,0.02382,9758.15469572,6242.885233339998,0.023959,0.02396,2016-06-10 15:52:11,0.786,18.643,211000.0
1384,0.02401,0.02382,9580.457203769998,6242.885233339998,0.023959,0.02396,2016-06-10 15:52:19,0.786,18.643,211000.0
1385,0.02401,0.02382,9758.1374113,6252.385508849999,0.023959,0.02396,2016-06-10 15:52:36,0.786,18.643,211000.0
1386,0.02401,0.02382,9652.30952567,6242.885233359998,0.02396,0.02396,2016-06-10 15:52:45,33.424,18.643,211000.0
1387,0.02401,0.02383,9695.694503140001,6212.726609089998,0.02396,0.023963,2016-06-10 15:52:53,14.781,443.0,211000.0
1388,0.024,0.02384,9751.392772890002,6164.779105539999,0.023959,0.023963,2016-06-10 15:53:02,0.786,443.0,211000.0
1389,0.024,0.02383,9841.09518645,5973.015900209999,0.023918,0.023963,2016-06-10 15:53:11,71.702,441.979,211000.0
1390,0.024,0.02382,9675.12492645,6194.005900209999,0.023924,0.023963,2016-06-10 15:53:20,71.76,441.979,211000.0
1391,0.024,0.02382,9866.17535645,6207.137562169998,0.023924,0.023963,2016-06-10 15:53:28,71.76,462.064,211000.0
1392,0.024,0.02382,9866.17535645,6207.137562169998,0.023924,0.023963,2016-06-10 15:53:37,71.76,462.064,211000.0
1393,0.024,0.02382,9866.17535645,6207.137562169998,0.023907,0.023963,2016-06-10 15:53:45,51.976,462.064,211000.0
1394,0.02403,0.02382,9865.25447772,6217.666743989998,0.023913,0.023963,2016-06-10 15:54:02,50.315,441.979,211000.0
1395,0.02403,0.02382,9758.85749865,6217.666743989998,0.023918,0.023963,2016-06-10 15:54:12,71.878,341.979,211000.0
1396,0.02402,0.02382,9882.6039963,6218.636864229998,0.023918,0.023963,2016-06-10 15:54:21,71.878,341.979,211000.0
1397,0.02402,0.02382,9902.202008819999,6239.503619309999,0.023924,0.023963,2016-06-10 15:54:29,71.775,341.979,211000.0
1398,0.02402,0.02382,9902.202008819999,6226.009372569999,0.023924,0.023963,2016-06-10 15:54:38,71.775,341.979,211000.0
1399,0.02401,0.02382,9881.63798657,6231.279372559999,0.023925,0.023963,2016-06-10 15:54:46,32.707,341.979,211000.0
1400,0.02401,0.02382,9881.63798657,6240.329635939997,0.023912,0.023963,2016-06-10 15:54:54,31.251,341.979,211000.0
1401,0.02401,0.02382,9881.63798657,6240.329635939997,0.023917,0.023963,2016-06-10 15:55:03,71.449,341.979,211000.0
1402,0.024,0.02382,9881.63798657,6184.568825309998,0.023917,0.023963,2016-06-10 15:55:12,71.449,341.979,211000.0
1403,0.024,0.02382,9865.40089488,6226.034927439998,0.023923,0.023963,2016-06-10 15:55:20,71.604,341.979,211000.0
1404,0.024,0.02382,9865.40089488,6210.554927439998,0.023923,0.023963,2016-06-10 15:55:28,71.604,341.979,211000.0
1405,0.024,0.02382,9552.480484919999,6210.554927439998,0.023923,0.023963,2016-06-10 15:55:37,71.604,341.979,211000.0
1406,0.024,0.02382,9738.60113488,6242.693265469999,0.023906,0.023963,2016-06-10 15:55:45,71.727,341.979,211000.0
1407,0.024,0.02382,9738.60113488,6232.689159109998,0.023906,0.023963,2016-06-10 15:55:55,71.727,340.724,211000.0
1408,0.02399,0.02382,9738.60113488,6191.948727419998,0.023906,0.023963,2016-06-10 15:56:03,71.727,340.724,211000.0
1409,0.02399,0.02382,9738.60113488,6243.3872866699985,0.023906,0.023963,2016-06-10 15:56:12,71.727,340.724,211000.0
