obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_time,k_bid_vol,k_ask_vol,uc_trans 
4040,0.02394,0.02379,8648.702032789997,2659.0505450599994,0.023825,0.023852,2016-06-11 18:15:35,71.002,0.029,211000.0
4041,0.02394,0.02379,8648.702032789997,2659.0505450599994,0.023825,0.023852,2016-06-11 18:15:43,71.002,0.029,211000.0
4042,0.02394,0.02379,8648.702032789997,2659.0505450599994,0.023826,0.023852,2016-06-11 18:15:51,79.815,0.029,211000.0
4043,0.02394,0.02379,8648.702032789997,2659.0505450599994,0.023831,0.023852,2016-06-11 18:15:59,70.882,0.029,211000.0
4044,0.02394,0.02379,8648.702032789997,2659.0505450599994,0.023831,0.023852,2016-06-11 18:16:07,70.882,0.029,211000.0
4045,0.02395,0.02379,8648.702032789997,2625.1505450599993,0.023831,0.023852,2016-06-11 18:16:15,70.882,0.029,211000.0
4046,0.02395,0.02381,8295.391318749998,2820.9105450599986,0.023831,0.023852,2016-06-11 18:16:23,70.882,0.029,211000.0
4047,0.02395,0.02381,8295.391318749998,2553.9067950599992,0.023831,0.023852,2016-06-11 18:16:32,70.882,0.029,211000.0
4048,0.02395,0.02379,8254.172837629998,2665.1505450599993,0.023831,0.023852,2016-06-11 18:16:48,70.882,0.029,211000.0
4049,0.02395,0.02379,8254.172837629998,2665.1505450599993,0.023831,0.023852,2016-06-11 18:16:56,70.882,0.029,211000.0
4050,0.02395,0.02379,8253.122018279997,2665.1505450599993,0.023831,0.023852,2016-06-11 18:17:05,70.882,0.029,211000.0
4051,0.02395,0.02379,8253.122018279997,2665.1505450599993,0.023831,0.023852,2016-06-11 18:17:13,70.882,0.029,211000.0
4052,0.02395,0.02379,8253.122018279997,2670.228027569999,0.023831,0.023852,2016-06-11 18:17:21,70.882,0.029,211000.0
4053,0.02395,0.02379,8254.167921769998,2671.728038159999,0.023831,0.023852,2016-06-11 18:17:29,70.882,0.029,211000.0
4054,0.02395,0.02379,8254.167921769998,2671.728038159999,0.023831,0.023852,2016-06-11 18:17:37,70.882,0.029,211000.0
4055,0.02395,0.02379,8254.167921769998,2671.728038159999,0.023831,0.023852,2016-06-11 18:17:46,70.882,0.029,211000.0
4056,0.02395,0.02379,8254.167921769998,2671.728038159999,0.023831,0.023852,2016-06-11 18:17:54,70.882,0.029,211000.0
4057,0.02395,0.02379,8254.167921769998,2671.728038159999,0.023831,0.023852,2016-06-11 18:18:02,70.882,0.029,211000.0
4058,0.02395,0.02379,8254.167921769998,2671.728038159999,0.023831,0.023852,2016-06-11 18:18:09,70.882,0.029,211000.0
4059,0.02395,0.02379,8254.167921769998,2671.728038159999,0.023831,0.023852,2016-06-11 18:18:17,70.882,0.029,211000.0
4060,0.02395,0.02379,8254.167921769998,2671.728038159999,0.023831,0.023852,2016-06-11 18:18:25,70.882,0.029,211000.0
4061,0.02395,0.02379,8254.167921769998,2671.728038159999,0.023831,0.023852,2016-06-11 18:18:34,70.882,0.029,211000.0
4062,0.02395,0.02379,8254.167921769998,2671.728038159999,0.023831,0.023852,2016-06-11 18:18:42,70.882,0.029,211000.0
4063,0.02395,0.02379,8254.167921769998,2671.728038159999,0.023831,0.023852,2016-06-11 18:18:50,70.882,0.029,211000.0
4064,0.02395,0.02379,8254.167921769998,2671.728038159999,0.023831,0.023852,2016-06-11 18:18:58,70.882,0.029,211000.0
4065,0.02395,0.02379,8253.022400119997,2671.728038159999,0.023831,0.023852,2016-06-11 18:19:07,70.255,0.029,211000.0
4066,0.02395,0.02379,8253.022400119997,2671.728038159999,0.023831,0.023852,2016-06-11 18:19:15,70.255,0.029,211000.0
4067,0.02395,0.02379,8253.022400119997,2671.728038159999,0.023831,0.023852,2016-06-11 18:19:24,70.255,0.029,211000.0
4068,0.02395,0.02379,8647.451394879998,2671.728038159999,0.023831,0.023852,2016-06-11 18:19:33,70.255,0.029,211000.0
4069,0.02395,0.02379,8647.451394879998,2671.728038159999,0.023831,0.023852,2016-06-11 18:19:41,70.255,0.029,211000.0
4070,0.02395,0.02379,8647.451394879998,2671.728038159999,0.023831,0.023852,2016-06-11 18:19:50,70.255,0.029,211000.0
4071,0.02395,0.02379,8646.988195279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:19:58,70.255,0.029,211000.0
4072,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:20:06,70.255,0.029,211000.0
4073,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:20:14,70.255,0.029,211000.0
4074,0.02395,0.02379,8647.555295279997,2671.354999349999,0.023831,0.023852,2016-06-11 18:20:22,70.255,0.029,211000.0
4075,0.02395,0.02379,8647.555295279997,2671.354999349999,0.023831,0.023852,2016-06-11 18:20:30,70.255,0.029,211000.0
4076,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:20:38,70.255,0.029,211000.0
4077,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:20:46,70.255,0.029,211000.0
4078,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:20:56,70.255,0.029,211000.0
4079,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:21:04,70.255,0.029,211000.0
4080,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:21:13,70.255,0.029,211000.0
4081,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:21:21,70.255,0.029,211000.0
4082,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:21:30,70.255,0.029,211000.0
4083,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:21:38,70.255,0.029,211000.0
4084,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:21:46,70.255,0.029,211000.0
4085,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:21:54,70.255,0.029,211000.0
4086,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:22:02,70.255,0.029,211000.0
4087,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:22:10,70.255,0.029,211000.0
4088,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:22:19,70.255,0.029,211000.0
4089,0.02395,0.02379,8647.555295279997,2671.728038159999,0.023831,0.023852,2016-06-11 18:22:28,70.255,0.029,211000.0
4090,0.02395,0.02379,8677.647572449996,2664.128038159999,0.023831,0.023852,2016-06-11 18:22:36,70.255,0.029,211000.0
4091,0.02394,0.02379,8677.647572449996,2664.128038159999,0.023831,0.023852,2016-06-11 18:22:43,70.255,0.029,211000.0
4092,0.02394,0.02379,8677.647572449996,2664.128038159999,0.023831,0.023852,2016-06-11 18:22:51,70.255,0.029,211000.0
4093,0.02394,0.02379,8677.647572449996,2664.128038159999,0.023831,0.023852,2016-06-11 18:22:59,70.255,0.029,211000.0
4094,0.02394,0.02379,8677.647572449996,2664.128038159999,0.023831,0.023852,2016-06-11 18:23:09,70.255,0.029,211000.0
4095,0.02394,0.02379,8677.647572449996,2664.128038159999,0.023831,0.023852,2016-06-11 18:23:17,70.255,0.029,211000.0
4096,0.02394,0.02381,8325.371783269997,2664.128038159999,0.023831,0.023852,2016-06-11 18:23:25,70.255,0.029,211000.0
4097,0.02394,0.02381,8325.371783269997,2664.128038159999,0.023831,0.023852,2016-06-11 18:23:33,70.255,0.029,211000.0
4098,0.02394,0.02379,8677.647572449996,2664.128038159999,0.023831,0.023852,2016-06-11 18:23:41,70.255,0.029,211000.0
4099,0.02394,0.02379,8677.647572449996,2664.128038159999,0.023831,0.023852,2016-06-11 18:23:49,70.255,0.029,211000.0
4100,0.02394,0.02379,8677.637399689997,2664.128038159999,0.023831,0.023852,2016-06-11 18:23:58,70.255,0.029,211000.0
4101,0.02395,0.02379,8677.637399689997,2771.441036399999,0.023831,0.023852,2016-06-11 18:24:07,70.255,0.029,211000.0
4102,0.02395,0.02379,8677.637399689997,2664.1280363999995,0.023831,0.023852,2016-06-11 18:24:15,70.255,0.029,211000.0
4103,0.02395,0.02379,8677.637399689997,2664.1280363999995,0.023831,0.023852,2016-06-11 18:24:23,70.255,0.029,211000.0
4104,0.02395,0.02379,8677.637399689997,2664.1280363999995,0.023831,0.023852,2016-06-11 18:24:31,70.255,0.029,211000.0
4105,0.02395,0.02379,8677.637399689997,2664.1280363999995,0.023831,0.023852,2016-06-11 18:24:40,70.255,0.029,211000.0
4106,0.02395,0.02379,8674.888241199997,2671.7280363999994,0.023831,0.023852,2016-06-11 18:24:48,70.255,0.029,211000.0
4107,0.02395,0.02379,8674.888241199997,2671.7280363999994,0.023831,0.023852,2016-06-11 18:24:58,70.255,0.029,211000.0
4108,0.02395,0.02379,8674.888241199997,2671.7280363999994,0.023831,0.023852,2016-06-11 18:25:06,70.255,0.029,211000.0
4109,0.02395,0.02379,8674.888241199997,2671.7280363999994,0.023831,0.023852,2016-06-11 18:25:14,70.255,0.029,211000.0
4110,0.02395,0.02379,8674.888241199997,2671.7280363999994,0.023831,0.023852,2016-06-11 18:25:23,70.255,0.029,211000.0
4111,0.02395,0.02379,8674.888241199997,2671.7280363999994,0.023831,0.023852,2016-06-11 18:25:31,70.255,0.029,211000.0
4112,0.02395,0.02379,8674.321141199996,2671.7280363999994,0.023831,0.023852,2016-06-11 18:25:40,70.255,0.029,211000.0
4113,0.02395,0.02379,8674.883741199998,2671.354997589999,0.023831,0.023852,2016-06-11 18:25:47,70.255,0.029,211000.0
4114,0.02395,0.02379,8674.883741199998,2671.7280363999994,0.023831,0.023852,2016-06-11 18:25:56,70.255,0.029,211000.0
4115,0.02395,0.02379,8674.883741199998,2671.7280363999994,0.023831,0.023852,2016-06-11 18:26:04,70.255,0.029,211000.0
4116,0.02395,0.02381,8322.607952019998,2671.7280363999994,0.023831,0.023852,2016-06-11 18:26:13,70.255,0.029,211000.0
4117,0.02395,0.02381,8322.607952019998,2671.7280363999994,0.023831,0.023852,2016-06-11 18:26:21,70.255,0.029,211000.0
4118,0.02395,0.02379,8674.883741199998,2671.7280363999994,0.023831,0.023852,2016-06-11 18:26:29,70.255,0.029,211000.0
4119,0.02395,0.02379,8674.883741199998,2671.7280363999994,0.023831,0.023852,2016-06-11 18:26:38,70.255,0.029,211000.0
4120,0.02395,0.02379,8555.366903589998,2671.7280363999994,0.023837,0.023852,2016-06-11 18:26:47,71.134,0.029,211000.0
4121,0.02395,0.02379,8674.776649359997,2620.6280363999995,0.023837,0.023852,2016-06-11 18:26:55,71.134,0.029,211000.0
4122,0.02395,0.02379,8674.776649359997,2670.2280363999994,0.023838,0.023852,2016-06-11 18:27:03,175.16,0.029,211000.0
4123,0.02395,0.02379,8674.776649359997,2670.2280363999994,0.023847,0.023852,2016-06-11 18:27:11,71.264,0.029,211000.0
4124,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023828,0.023852,2016-06-11 18:27:20,71.244,0.029,211000.0
4125,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:27:28,71.163,0.029,211000.0
4126,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:27:36,71.163,0.029,211000.0
4127,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:27:44,71.163,0.029,211000.0
4128,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:27:53,71.163,0.029,211000.0
4129,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:28:02,71.163,0.029,211000.0
4130,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:28:10,71.163,0.029,211000.0
4131,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:28:18,71.163,0.029,211000.0
4132,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:28:28,71.163,0.029,211000.0
4133,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:28:37,71.163,0.029,211000.0
4134,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:28:45,71.163,0.029,211000.0
4135,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:28:54,71.163,0.029,211000.0
4136,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:29:02,71.163,0.029,211000.0
4137,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:29:10,71.163,0.029,211000.0
4138,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:29:18,71.163,0.029,211000.0
4139,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:29:26,71.163,0.029,211000.0
4140,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:29:34,71.163,0.029,211000.0
4141,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:29:42,71.163,0.029,211000.0
4142,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:29:50,71.163,0.029,211000.0
4143,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:29:59,71.163,0.029,211000.0
4144,0.02395,0.02379,8674.886233839998,2664.128036689999,0.023833,0.023852,2016-06-11 18:30:07,71.163,12.022,211000.0
4145,0.02395,0.02378,8767.291495759997,2664.128036689999,0.02382,0.023852,2016-06-11 18:30:15,13.594,12.022,211000.0
4146,0.02395,0.02378,8767.291495759997,2664.128036689999,0.02382,0.023852,2016-06-11 18:30:23,13.594,12.022,211000.0
4147,0.02395,0.02378,8767.291495759997,2664.128036689999,0.02382,0.023852,2016-06-11 18:30:31,13.594,12.022,211000.0
4148,0.02395,0.02378,8767.291495759997,2664.128036689999,0.023828,0.023852,2016-06-11 18:30:39,70.826,12.022,211000.0
4149,0.02395,0.02378,8767.291495759997,2664.128036689999,0.023828,0.023852,2016-06-11 18:30:47,70.826,12.022,211000.0
4150,0.02395,0.02378,8767.333581309997,2670.228036639999,0.02383,0.023852,2016-06-11 18:30:55,70.937,12.022,211000.0
4151,0.02395,0.02378,8702.260001939996,2669.2549978299994,0.023825,0.023852,2016-06-11 18:31:04,71.106,12.022,211000.0
4152,0.02395,0.02378,8798.547981309996,2670.228036639999,0.023825,0.023852,2016-06-11 18:31:12,71.106,12.022,211000.0
4153,0.02395,0.02378,8799.110781309995,2614.161915359999,0.023825,0.023852,2016-06-11 18:31:21,71.106,12.022,211000.0
4154,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023826,0.023852,2016-06-11 18:31:29,79.782,12.022,211000.0
4155,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.02383,0.023852,2016-06-11 18:31:38,70.967,12.022,211000.0
4156,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.02383,0.023852,2016-06-11 18:31:47,70.967,0.029,211000.0
4157,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.02383,0.023852,2016-06-11 18:31:56,70.967,0.029,211000.0
4158,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.02383,0.023852,2016-06-11 18:32:05,70.967,0.029,211000.0
4159,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.02383,0.023852,2016-06-11 18:32:13,70.967,0.029,211000.0
4160,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023831,0.023852,2016-06-11 18:32:21,255.912,0.029,211000.0
4161,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023836,0.023852,2016-06-11 18:32:29,70.811,0.029,211000.0
4162,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023842,0.023852,2016-06-11 18:32:37,71.273,0.029,211000.0
4163,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023842,0.023852,2016-06-11 18:32:45,71.273,0.029,211000.0
4164,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023828,0.023852,2016-06-11 18:32:54,71.297,0.029,211000.0
4165,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023828,0.023852,2016-06-11 18:33:02,71.297,0.029,211000.0
4166,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023839,0.023852,2016-06-11 18:33:10,71.118,0.029,211000.0
4167,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023839,0.023852,2016-06-11 18:33:18,71.118,0.029,211000.0
4168,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023839,0.023852,2016-06-11 18:33:26,71.118,0.029,211000.0
4169,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023828,0.023852,2016-06-11 18:33:35,71.328,0.029,211000.0
4170,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023835,0.023852,2016-06-11 18:33:43,180.97,0.029,211000.0
4171,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.02384,0.023852,2016-06-11 18:33:52,71.412,0.029,211000.0
4172,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023841,0.023852,2016-06-11 18:34:01,183.3,0.029,211000.0
4173,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023847,0.023852,2016-06-11 18:34:10,71.063,0.029,211000.0
4174,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023828,0.023852,2016-06-11 18:34:18,70.894,0.029,211000.0
4175,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023829,0.023852,2016-06-11 18:34:27,160.33,0.029,211000.0
4176,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023834,0.023852,2016-06-11 18:34:35,71.036,0.029,211000.0
4177,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023834,0.023852,2016-06-11 18:34:43,71.036,0.029,211000.0
4178,0.02395,0.02379,8799.110781309995,2665.4278835099994,0.023835,0.023852,2016-06-11 18:34:52,30.948,0.029,211000.0
4179,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023835,0.023852,2016-06-11 18:35:00,79.742,0.029,211000.0
4180,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.02384,0.023852,2016-06-11 18:35:08,70.753,0.029,211000.0
4181,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.02384,0.023852,2016-06-11 18:35:17,70.753,0.029,211000.0
4182,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.02384,0.023852,2016-06-11 18:35:24,70.753,0.029,211000.0
4183,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023826,0.023852,2016-06-11 18:35:34,79.742,0.029,211000.0
4184,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023831,0.023852,2016-06-11 18:35:42,71.374,0.029,211000.0
4185,0.02395,0.02378,8799.110781309995,2665.4278835099994,0.023831,0.023852,2016-06-11 18:35:49,71.374,0.029,211000.0
4186,0.02395,0.02378,8799.110781309995,2660.4278835099994,0.023831,0.023852,2016-06-11 18:35:58,71.374,0.029,211000.0
4187,0.02395,0.02378,8799.110781309995,2671.5278835099994,0.023831,0.023852,2016-06-11 18:36:06,71.374,0.029,211000.0
4188,0.02395,0.02378,8799.110781309995,2670.554844699999,0.023831,0.023852,2016-06-11 18:36:14,71.374,0.029,211000.0
4189,0.02395,0.02378,8799.110781309995,2670.554844699999,0.023831,0.023852,2016-06-11 18:36:22,71.374,0.029,211000.0
4190,0.02395,0.02378,8799.110781309995,2671.390942899999,0.023831,0.023852,2016-06-11 18:36:30,71.374,0.029,211000.0
4191,0.02395,0.02378,8799.110781309995,2671.390942899999,0.023831,0.023852,2016-06-11 18:36:39,71.374,0.029,211000.0
4192,0.02395,0.02378,8767.750781309996,2671.390942899999,0.023831,0.023852,2016-06-11 18:36:47,71.374,0.029,211000.0
4193,0.02395,0.02378,8670.808336609996,2672.6743017499994,0.023831,0.023852,2016-06-11 18:36:56,71.374,0.029,211000.0
4194,0.02395,0.02378,8278.473602079997,2672.6743017499994,0.023831,0.023852,2016-06-11 18:37:04,71.374,0.029,211000.0
4195,0.02395,0.02378,8278.473602079997,2672.6743017499994,0.023831,0.023852,2016-06-11 18:37:13,71.374,0.029,211000.0
4196,0.02395,0.02378,8278.473602079997,2672.6743017499994,0.023831,0.023852,2016-06-11 18:37:21,71.374,0.029,211000.0
4197,0.02395,0.02378,8278.473602079997,2672.6743017499994,0.023831,0.023852,2016-06-11 18:37:30,71.374,0.029,211000.0
4198,0.02395,0.02378,8278.473602079997,2672.6743017499994,0.023831,0.023852,2016-06-11 18:37:38,71.374,0.029,211000.0
4199,0.02395,0.02378,8278.473602079997,2672.6743017499994,0.023831,0.023852,2016-06-11 18:37:46,71.374,0.029,211000.0
4200,0.02395,0.02378,8278.473602079997,2671.2104086099994,0.023831,0.023852,2016-06-11 18:37:54,71.374,0.029,211000.0
4201,0.02395,0.02378,8278.484489449997,2671.2104086099994,0.023831,0.023852,2016-06-11 18:38:02,71.374,0.029,211000.0
4202,0.02395,0.02379,8278.401569449998,2671.2104086099994,0.023831,0.023852,2016-06-11 18:38:11,71.374,0.029,211000.0
4203,0.02395,0.02379,8278.401569449998,2671.2104086099994,0.023831,0.023852,2016-06-11 18:38:18,71.374,0.029,211000.0
4204,0.02395,0.02379,8278.401569449998,2671.2104086099994,0.023831,0.023852,2016-06-11 18:38:26,71.374,0.029,211000.0
4205,0.02395,0.02379,8278.401569449998,2671.2104086099994,0.023831,0.023852,2016-06-11 18:38:34,71.374,0.029,211000.0
