obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_date,k_time,k_bid_vol,k_ask_vol,uc_trans
1343,0.02371,0.02361,8209.49396987,6823.29198847,0.023566,0.023666,2016-06-04,20:50:23,139.58,33.04,42955705

1344,0.0237,0.0237,8216.80819066,6819.53600366,0.023566,0.02366,2016-06-04,20:50:31,139.58,139.29,42955705

1345,0.0237,0.0237,7964.1314898,6819.53600366,0.023566,0.02363,2016-06-04,20:50:39,117.85,72.651,42955705

1346,0.0237,0.02361,8159.04414234,6792.03732727,0.023526,0.023629,2016-06-04,20:50:48,21.717,33.924,42955705

1347,0.0237,0.02361,8159.24794166,6791.32420078,0.023505,0.023624,2016-06-04,20:50:56,43,73.018,42955705

1348,0.0237,0.02361,8160.4514363,6787.47220078,0.023505,0.023623,2016-06-04,20:51:05,43,30.733,42955705

1349,0.0237,0.02361,7741.7885092,6787.47220078,0.023505,0.023618,2016-06-04,20:51:13,40.87,65.226,42955705

1350,0.0237,0.02361,8243.69653786,6787.77354203,0.023505,0.023617,2016-06-04,20:51:21,40.87,30.635,42955705

1351,0.0237,0.02361,8265.95276992,6787.49127726,0.023506,0.023612,2016-06-04,20:51:30,2.04,72.633,42955705

1352,0.0237,0.02361,8265.3690416,6787.50439234,0.023506,0.023611,2016-06-04,20:51:38,2.04,31.998,42955705

1353,0.02371,0.0237,8350.7158086,6815.99333819,0.023534,0.023601,2016-06-04,20:51:46,21.729,73.122,42955705

1354,0.02371,0.0237,8183.4984486,6816.39635079,0.023535,0.023601,2016-06-04,20:51:54,16.085,67.191,42955705

1355,0.02371,0.0237,8244.0337086,6801.33217015,0.023537,0.023601,2016-06-04,20:52:02,35.825,62.679,42955705

1356,0.02371,0.0237,8011.16974741,6801.33217015,0.023538,0.023601,2016-06-04,20:52:10,6.14,62.679,42955705

1357,0.02383,0.02366,8358.61197923,6800.97518083,0.023538,0.023601,2016-06-04,20:52:19,38.436,50.679,42955705

1358,0.02381,0.0237,7664.81578919,6970.6761911,0.023538,0.023595,2016-06-04,20:52:27,32.046,73.01,42955705

1359,0.02381,0.0237,8156.32448024,6969.82801046,0.023538,0.023594,2016-06-04,20:52:35,10.567,10.556,42955705

1360,0.02379,0.0237,7730.50023125,6976.31882876,0.023508,0.023584,2016-06-04,20:52:43,32.158,72.805,42955705

1361,0.02379,0.02361,8232.9324982,6976.31882876,0.023508,0.023578,2016-06-04,20:52:52,32.158,72.945,42955705

1362,0.0237,0.02361,8129.8167944,6807.29256137,0.02357,0.023577,2016-06-04,20:53:00,0.229,4.187,42955705

1363,0.0237,0.02361,7732.42188697,6867.20613821,0.023506,0.023577,2016-06-04,20:53:08,1.17,1.603,42955705

1364,0.0237,0.02361,8170.37192599,6882.96488135,0.023506,0.023577,2016-06-04,20:53:16,1.17,1.603,42955705

1365,0.0237,0.02361,8274.48762977,6882.96488135,0.023507,0.023578,2016-06-04,20:53:24,34.18,72.945,42955705

1366,0.0237,0.02361,8274.48762977,6882.96488135,0.023507,0.023578,2016-06-04,20:53:33,34.18,72.945,42955705

1367,0.02369,0.02361,8274.48762977,6818.21279722,0.023507,0.023578,2016-06-04,20:53:41,55.91,72.945,42955705

1368,0.02369,0.02361,8274.48762977,6818.21279722,0.023507,0.023578,2016-06-04,20:53:51,55.91,72.945,42955705

1369,0.02369,0.02361,8274.48762977,6818.21279722,0.023507,0.023577,2016-06-04,20:53:59,21.731,2.491,42955705

1370,0.02369,0.02361,8274.0634163,6818.21279722,0.023507,0.023577,2016-06-04,20:54:07,21.731,2.491,42955705

1371,0.0237,0.02361,8231.5634163,6821.28280722,0.023506,0.023578,2016-06-04,20:54:15,1.17,72.945,42955705

1372,0.02368,0.02361,8127.59322445,6810.10280722,0.023507,0.023577,2016-06-04,20:54:23,150.156,1.108,42955705

1373,0.02368,0.02361,8580.09299319,6375.44429135,0.023507,0.023578,2016-06-04,20:54:31,171.89,72.945,42955705

1374,0.02368,0.02361,8558.54521219,6658.06989135,0.023507,0.023578,2016-06-04,20:54:39,171.89,72.945,42955705

1375,0.02368,0.02361,8558.54521219,6658.06989135,0.023508,0.023578,2016-06-04,20:54:47,8.486,72.945,42955705

1376,0.0237,0.02361,8558.54521219,6828.53189135,0.023511,0.023578,2016-06-04,20:54:55,21.729,72.945,42955705

1377,0.0237,0.02361,8259.89956569,6828.53189135,0.023511,0.023578,2016-06-04,20:55:04,21.729,72.945,42955705

1378,0.0237,0.02361,8259.89956569,6828.53189135,0.023502,0.023578,2016-06-04,20:55:12,160.179,72.945,42955705

1379,0.0237,0.02361,8290.22680756,6823.19731451,0.023503,0.023578,2016-06-04,20:55:20,8.486,72.945,42955705

1380,0.02373,0.0237,8265.72681756,6823.01633451,0.023503,0.023578,2016-06-04,20:55:28,8.486,72.945,42955705

1381,0.0237,0.02361,9219.24375407,6811.94251498,0.023503,0.023578,2016-06-04,20:55:37,8.486,72.28,42955705

1382,0.0237,0.02361,8283.28975887,6983.42153085,0.02351,0.023578,2016-06-04,20:55:46,3.321,72.28,42955705

1383,0.0237,0.02361,8253.09511002,6908.69153085,0.02351,0.023578,2016-06-04,20:55:54,3.321,72.28,42955705

1384,0.0237,0.02361,8274.88226255,6889.79243085,0.02351,0.023578,2016-06-04,20:56:02,3.321,72.28,42955705

1385,0.0237,0.02369,8090.63887428,6828.56743085,0.023511,0.023578,2016-06-04,20:56:10,1.03,72.28,42955705

1386,0.0237,0.02369,8251.54252255,6828.56743085,0.023511,0.023578,2016-06-04,20:56:19,1.03,72.28,42955705

1387,0.0237,0.02369,8259.44294675,6828.56743085,0.023511,0.023578,2016-06-04,20:56:28,1.03,72.28,42955705

1388,0.0237,0.02361,8282.61794675,6828.56743085,0.023511,0.023578,2016-06-04,20:56:37,1.03,72.28,42955705

1389,0.0237,0.02369,8266.04779896,6793.90648874,0.023511,0.023578,2016-06-04,20:56:45,1.03,72.28,42955705

1390,0.0237,0.02369,8299.32583196,6732.38848874,0.023511,0.023578,2016-06-04,20:56:53,1.03,72.28,42955705

1391,0.0237,0.02369,8299.32583196,6820.73948874,0.023511,0.023578,2016-06-04,20:57:01,1.03,72.28,42955705

1392,0.0237,0.02369,8299.32583196,6820.73948874,0.023511,0.023578,2016-06-04,20:57:10,1.03,72.28,42955705

1393,0.0237,0.02369,8299.32483196,6820.73948874,0.023511,0.023578,2016-06-04,20:57:18,1.03,72.28,42955705

1394,0.0237,0.02369,8299.32483196,6820.73948874,0.023511,0.023578,2016-06-04,20:57:26,73.408,72.28,42955705

1395,0.0237,0.02369,8299.32483196,6820.73948874,0.023511,0.023578,2016-06-04,20:57:35,73.408,72.28,42955705

1396,0.0237,0.02369,8299.32483196,6820.73948874,0.023511,0.023578,2016-06-04,20:57:43,73.408,93.979,42955705

1397,0.0237,0.02361,9225.60103566,6820.73948874,0.023511,0.023578,2016-06-04,20:57:51,72.378,93.979,42955705

1398,0.0237,0.02369,8291.04385896,6820.73948874,0.023512,0.023578,2016-06-04,20:57:59,178.723,93.979,42955705

1399,0.0237,0.02361,9227.42016401,6972.59584443,0.023518,0.023578,2016-06-04,20:58:07,159.042,72.28,42955705

1400,0.0237,0.02361,9509.10983423,6972.64676379,0.023523,0.023578,2016-06-04,20:58:15,72.951,93.979,42955705

1401,0.0237,0.02361,9316.7816251,6955.98892065,0.023524,0.023578,2016-06-04,20:58:24,8.486,93.979,42955705

1402,0.0237,0.02361,9227.24192981,6955.98892065,0.023524,0.023578,2016-06-04,20:58:32,8.486,93.979,42955705

1403,0.0237,0.02369,9228.2419298,6972.64676379,0.023524,0.023578,2016-06-04,20:58:41,8.486,93.979,42955705

1404,0.0237,0.02369,9228.2419298,6972.64676379,0.023518,0.023578,2016-06-04,20:58:48,72.806,93.979,42955705

1405,0.0237,0.02369,9228.2419298,6972.64676379,0.023519,0.023578,2016-06-04,20:58:56,7.804,93.979,42955705

1406,0.02369,0.02361,9527.0779298,6810.39814379,0.023519,0.023578,2016-06-04,20:59:05,7.804,69.127,42955705

1407,0.02368,0.02361,9527.0779298,6826.27424379,0.0235,0.023557,2016-06-04,20:59:13,3841.148,21.691,42955705

1408,0.02368,0.02361,9577.08905064,6826.27424379,0.023506,0.023547,2016-06-04,20:59:21,7.804,72.298,42955705

1409,0.02368,0.02361,9541.638081,6678.00681978,0.023506,0.023544,2016-06-04,20:59:30,7.804,21.69,42955705

1410,0.02368,0.02361,9552.946956,6678.00681978,0.023506,0.023547,2016-06-04,20:59:38,7.804,72.298,42955705

1411,0.02368,0.02361,9552.946956,6678.00681978,0.023506,0.023547,2016-06-04,20:59:46,7.804,93.988,42955705

1412,0.02368,0.02361,9317.24465397,6670.82744333,0.023501,0.023547,2016-06-04,20:59:55,20.548,93.988,42955705

1413,0.02368,0.02361,8357.16641727,6670.82744333,0.023501,0.023547,2016-06-04,21:00:04,20.548,93.988,42955705

1414,0.02368,0.02361,9065.00865499,6672.00583121,0.023501,0.023547,2016-06-04,21:00:12,20.548,93.988,42955705

1415,0.02368,0.02361,8319.81163296,6672.00583121,0.023501,0.023547,2016-06-04,21:00:21,7.457,93.988,42955705

1416,0.02366,0.02361,8372.99710129,6824.04580738,0.023502,0.023547,2016-06-04,21:00:30,168.282,93.988,42955705

1417,0.02364,0.02361,8159.71902063,6904.44322897,0.023502,0.023547,2016-06-04,21:00:38,168.282,93.988,42955705

1418,0.02373,0.02361,7833.39544314,6899.0873131,0.023502,0.023547,2016-06-04,21:00:46,168.282,93.988,42955705

1419,0.02371,0.02361,7860.09301194,7016.81512257,0.0235,0.023547,2016-06-04,21:00:54,3841.148,93.988,42955705

1420,0.02371,0.02361,7860.09301194,7016.81512257,0.0235,0.023547,2016-06-04,21:01:03,3841.148,93.988,42955705

1421,0.02369,0.02361,7857.14676475,7186.26638257,0.0235,0.023547,2016-06-04,21:01:11,3841.148,93.988,42955705

1422,0.02369,0.02361,8274.58207845,7035.68138257,0.0235,0.023547,2016-06-04,21:01:20,3841.148,93.988,42955705

1423,0.02367,0.02361,8274.58207845,7114.74354695,0.0235,0.023547,2016-06-04,21:01:29,3841.148,93.988,42955705

1424,0.02367,0.02361,8423.2797342,7118.17998712,0.0235,0.023547,2016-06-04,21:01:37,3841.148,93.988,42955705

1425,0.02367,0.02361,8284.73930416,7114.39346928,0.0235,0.023547,2016-06-04,21:01:45,3841.148,93.988,42955705

1426,0.02365,0.02361,8284.73930416,7064.58383428,0.0235,0.023547,2016-06-04,21:01:54,3841.148,93.988,42955705

1427,0.02366,0.02361,7825.80399045,7081.17860928,0.0235,0.023547,2016-06-04,21:02:03,3841.148,93.988,42955705

1428,0.02364,0.02361,8048.99591402,6750.71154973,0.0235,0.023547,2016-06-04,21:02:11,3841.148,93.988,42955705

1429,0.02364,0.02361,8436.4452029,7132.10354874,0.0235,0.02352,2016-06-04,21:02:20,3841.148,21.695,42955705

1430,0.02373,0.02361,8284.7177629,7110.04692874,0.0235,0.02352,2016-06-04,21:02:28,3841.148,21.695,42955705

1431,0.0236,0.02354,9393.36224998,6938.15682121,0.0235,0.02352,2016-06-04,21:02:36,3840.898,21.695,42955705

1432,0.02372,0.02354,8434.61633741,6906.00794455,0.02352,0.023541,2016-06-04,21:02:45,6.54,72.581,42955705

1433,0.02369,0.02354,8404.24210746,6895.67040379,0.02352,0.023566,2016-06-04,21:02:53,13.016,170.16,42955705

1434,0.02366,0.02354,8374.63489303,6796.66491879,0.023525,0.023561,2016-06-04,21:03:01,72.322,72.037,42955705

1435,0.02366,0.02354,9574.39805794,6514.08775199,0.023525,0.023561,2016-06-04,21:03:10,72.322,95.69,42955705

1436,0.02366,0.02354,9335.09805794,6775.38290948,0.023525,0.023561,2016-06-04,21:03:18,67.69,95.69,42955705

1437,0.02366,0.02354,9614.22529333,6801.68033032,0.02352,0.023561,2016-06-04,21:03:26,13.016,72.037,42955705

1438,0.02366,0.02354,9621.44194863,6801.68033032,0.023525,0.023555,2016-06-04,21:03:34,71.956,72.61,42955705

1439,0.02365,0.02354,9642.91312745,6801.75449032,0.023525,0.023554,2016-06-04,21:03:42,71.956,31.088,42955705

1440,0.02365,0.02352,9642.91312745,6785.09574718,0.02352,0.023555,2016-06-04,21:03:50,13.016,72.61,42955705

1441,0.02363,0.02354,9304.16242461,6900.82268816,0.02352,0.023559,2016-06-04,21:03:58,13.016,9.52,42955705

1442,0.02363,0.02354,9304.16242461,6909.69010732,0.02352,0.023526,2016-06-04,21:04:07,13.016,21.669,42955705

1443,0.02363,0.02354,9304.66215461,6908.54779729,0.02352,0.023544,2016-06-04,21:04:15,13.016,2.33,42955705

1444,0.02361,0.02354,9329.03954739,7082.43058794,0.02352,0.023544,2016-06-04,21:04:24,11.458,2.33,42955705

1445,0.02361,0.02353,8377.55298998,7082.43058794,0.02352,0.023542,2016-06-04,21:04:32,11.458,154.599,42955705

1446,0.02361,0.02353,9127.30871389,7051.93315794,0.02352,0.023539,2016-06-04,21:04:41,11.458,145.536,42955705

1447,0.02361,0.02353,8361.90745718,7051.93315794,0.02352,0.023539,2016-06-04,21:04:50,11.458,145.536,42955705

1448,0.02359,0.02353,8362.9582317,7114.52271385,0.02352,0.023537,2016-06-04,21:04:59,2.7,170.237,42955705

1449,0.02359,0.02353,8362.9582317,7003.91641053,0.02352,0.023535,2016-06-04,21:05:08,2.7,139.85,42955705

1450,0.02359,0.02353,8362.9582317,7091.4549912,0.02352,0.023535,2016-06-04,21:05:16,2.7,139.85,42955705

1451,0.02359,0.02353,8386.45823171,7091.4549912,0.02352,0.023531,2016-06-04,21:05:25,2.7,72.338,42955705

1452,0.02359,0.02353,8258.84252792,7093.16068137,0.02352,0.023531,2016-06-04,21:05:33,2.7,72.338,42955705

1453,0.02353,0.02352,8382.1713492,7093.26158137,0.02352,0.023525,2016-06-04,21:05:41,2.7,72.487,42955705

1454,0.02353,0.02352,8382.1713492,7076.60283823,0.02352,0.023524,2016-06-04,21:05:49,2.7,50,42955705

1455,0.02353,0.02352,8294.95038288,7076.60283823,0.0235,0.023524,2016-06-04,21:05:58,3840.898,50,42955705

1456,0.02353,0.02352,8315.72828598,7091.23660867,0.0235,0.023524,2016-06-04,21:06:07,3839.506,50,42955705

1457,0.02353,0.02352,8361.29343016,7091.23660867,0.0235,0.023524,2016-06-04,21:06:16,3839.506,50,42955705

1458,0.02353,0.02351,8368.79832978,7091.23660867,0.0235,0.023524,2016-06-04,21:06:24,3839.506,50,42955705

1459,0.02353,0.02351,8368.79832978,7091.23660867,0.0235,0.023523,2016-06-04,21:06:32,3839.506,3.065,42955705

1460,0.02353,0.02351,8368.79832978,7091.23660867,0.0235,0.023524,2016-06-04,21:06:40,3839.506,50,42955705

1461,0.02353,0.02351,8368.79832978,7091.23660867,0.0235,0.023524,2016-06-04,21:06:49,3839.506,50,42955705

1462,0.02352,0.02351,8368.79832978,7091.23570867,0.0235,0.023524,2016-06-04,21:06:58,3839.506,50,42955705

1463,0.02352,0.02351,8367.79832979,7107.30002155,0.0235,0.023524,2016-06-04,21:07:06,3839.506,50,42955705

1464,0.02352,0.02351,8264.682626,7107.30002155,0.0235,0.023524,2016-06-04,21:07:16,3839.506,50,42955705

1465,0.02352,0.02351,8262.595092,7107.30002155,0.0235,0.023524,2016-06-04,21:07:25,3839.506,50,42955705

1466,0.02351,0.0235,8263.224836,6971.54538155,0.0235,0.023523,2016-06-04,21:07:33,3839.506,30.608,42955705

1467,0.02351,0.0235,8263.224836,6930.39795209,0.0235,0.023518,2016-06-04,21:07:41,3839.506,33.982,42955705

1468,0.02352,0.0235,7846.37846229,7051.67700528,0.0235,0.02353,2016-06-04,21:07:50,3839.506,72.316,42955705

1469,0.02352,0.0235,7846.86944425,6877.29213986,0.0235,0.023529,2016-06-04,21:07:58,3839.506,50,42955705

1470,0.02352,0.0235,7846.86944425,6720.13313986,0.0235,0.023529,2016-06-04,21:08:06,3839.506,50,42955705

1471,0.02352,0.0235,8220.80475796,6880.58103064,0.0235,0.023529,2016-06-04,21:08:14,3839.506,122.374,42955705

1472,0.02352,0.0235,8184.23077796,6743.19813986,0.0235,0.023529,2016-06-04,21:08:23,3839.506,122.374,42955705

1473,0.02352,0.0235,7822.25835242,6743.33103064,0.0235,0.023529,2016-06-04,21:08:31,3839.506,72.374,42955705

1474,0.02352,0.0235,7798.55835242,6878.60946384,0.0235,0.023529,2016-06-04,21:08:40,3839.506,72.374,42955705

1475,0.02352,0.02351,8299.41149104,6939.34078847,0.023501,0.023529,2016-06-04,21:08:48,11.107,72.374,42955705

1476,0.02352,0.02351,8141.88442739,6794.86869209,0.023501,0.023529,2016-06-04,21:08:57,17.726,72.374,42955705

1477,0.02362,0.02351,9290.42333809,6729.43090192,0.023501,0.023529,2016-06-04,21:09:05,17.726,72.374,42955705

1478,0.02373,0.02351,8392.79117604,6886.34290192,0.023501,0.023566,2016-06-04,21:09:13,17.726,167.559,42955705

1479,0.02372,0.02351,8392.79117604,6910.35257294,0.023502,0.023566,2016-06-04,21:09:22,5.414,165.777,42955705

1480,0.02371,0.02351,8393.74003107,7057.99299692,0.023502,0.023561,2016-06-04,21:09:30,5.414,72.88,42955705

1481,0.02371,0.02351,8393.84003107,7057.99299692,0.023502,0.023561,2016-06-04,21:09:39,5.414,72.88,42955705

1482,0.02371,0.02351,8393.84003107,7026.19290192,0.023502,0.023561,2016-06-04,21:09:47,27.105,72.88,42955705

1483,0.02369,0.0235,9580.09572404,7004.65971692,0.023507,0.023565,2016-06-04,21:09:55,72.946,34.594,42955705

1484,0.02369,0.0235,9567.49484187,6972.32090192,0.023508,0.023545,2016-06-04,21:10:04,209.91,73.115,42955705

1485,0.02369,0.0235,9586.29484187,6972.32090192,0.023513,0.023545,2016-06-04,21:10:11,72.664,73.115,42955705

1486,0.02367,0.0235,9586.29484187,7070.13883192,0.023519,0.023545,2016-06-04,21:10:20,72.714,73.115,42955705

1487,0.02367,0.0235,9586.29484187,6922.50250794,0.023519,0.023545,2016-06-04,21:10:29,72.714,73.115,42955705

1488,0.02367,0.0235,9420.11117874,6923.25403543,0.02352,0.023545,2016-06-04,21:10:38,229.44,73.115,42955705

1489,0.02367,0.0235,9622.14086697,6924.25203513,0.023503,0.023545,2016-06-04,21:10:47,1.71,73.115,42955705

1490,0.02368,0.0235,9628.04530397,6827.77703513,0.023507,0.023649,2016-06-04,21:10:55,72.693,124.52,42955705

1491,0.02368,0.0235,9586.54658506,6827.87793513,0.02355,0.02364,2016-06-04,21:11:04,311.624,317.5,42955705

1492,0.02368,0.0235,9577.96040954,6811.35829486,0.023551,0.023635,2016-06-04,21:11:12,225.68,72.776,42955705

1493,0.02368,0.02351,9408.15933389,6818.81553471,0.023561,0.023635,2016-06-04,21:11:21,72.678,72.776,42955705

1494,0.02368,0.02352,9552.88417967,6835.66835911,0.023562,0.023635,2016-06-04,21:11:29,237.42,72.776,42955705

1495,0.02368,0.02352,9583.88417967,6827.77703513,0.023567,0.023635,2016-06-04,21:11:38,72.626,72.776,42955705

1496,0.02368,0.02352,9583.88417967,6827.77703513,0.023555,0.023635,2016-06-04,21:11:46,72.478,72.776,42955705

1497,0.02368,0.02352,9583.88417967,6722.70793513,0.023561,0.023669,2016-06-04,21:11:54,72.851,21.02,42955705

1498,0.02368,0.02352,9541.38417967,6744.70835911,0.023562,0.023669,2016-06-04,21:12:03,236.49,21.02,42955705

1499,0.02368,0.02352,9283.88417967,6744.70835911,0.023567,0.023658,2016-06-04,21:12:11,72.689,63.97,42955705

1500,0.02373,0.02351,9625.91767329,6743.36542911,0.023573,0.02363,2016-06-04,21:12:19,72.656,147.5,42955705

1501,0.02371,0.0235,9627.16601894,6885.73003513,0.023573,0.02363,2016-06-04,21:12:27,72.656,147.5,42955705

1502,0.02371,0.0235,9566.83252532,6885.73003513,0.023579,0.023625,2016-06-04,21:12:35,72.81,72.739,42955705

1503,0.02371,0.02351,9584.38417967,6885.73003513,0.02359,0.023619,2016-06-04,21:12:43,72.727,72.634,42955705

1504,0.02371,0.02351,9584.38417967,6885.73003513,0.02359,0.023619,2016-06-04,21:12:52,72.727,72.398,42955705

1505,0.02371,0.02351,9584.38417967,6885.73003513,0.023599,0.02362,2016-06-04,21:13:01,212.29,100,42955705

1506,0.02371,0.02353,9583.88417967,6885.73003513,0.023599,0.02362,2016-06-04,21:13:09,212.29,100,42955705

1507,0.02371,0.02353,9583.88417967,6885.73003513,0.023607,0.02362,2016-06-04,21:13:18,72.949,100,42955705

1508,0.02371,0.02353,9583.88417967,6885.73003513,0.023599,0.023654,2016-06-04,21:13:26,212.29,72.756,42955705

1509,0.02371,0.02353,9583.88417967,6885.73003513,0.023604,0.023654,2016-06-04,21:13:34,72.909,72.756,42955705

1510,0.0237,0.02353,9583.88417967,6885.72503513,0.023615,0.023653,2016-06-04,21:13:42,72.688,46.711,42955705

1511,0.0237,0.02353,9583.88417967,6885.72503513,0.023615,0.023648,2016-06-04,21:13:52,72.688,72.415,42955705

1512,0.0237,0.02353,9583.56338994,6883.74220829,0.023621,0.023647,2016-06-04,21:14:01,72.957,3.97,42955705

1513,0.0237,0.02353,9315.67868994,6886.83494355,0.023604,0.023647,2016-06-04,21:14:09,72.407,50.681,42955705

1514,0.0237,0.02353,9584.13428481,6888.55871914,0.023555,0.023642,2016-06-04,21:14:18,72.998,72.35,42955705

1515,0.02369,0.02353,9584.13428481,6879.76254914,0.023556,0.023642,2016-06-04,21:14:26,237.62,72.35,42955705

1516,0.02369,0.02351,9526.43428481,6726.98044914,0.023561,0.023565,2016-06-04,21:14:35,72.46,0.159,42955705

1517,0.0237,0.02351,9393.58074994,6732.04283734,0.023601,0.023642,2016-06-04,21:14:43,72.908,72.35,42955705

1518,0.0237,0.02354,9583.15207994,6732.04283734,0.023612,0.023672,2016-06-04,21:14:52,72.759,0.211,42955705

1519,0.0237,0.02354,9318.26841494,6731.14573764,0.023613,0.023672,2016-06-04,21:15:01,252.81,0.211,42955705

1520,0.0237,0.02354,8320.08799317,6905.90583734,0.023551,0.023672,2016-06-04,21:15:09,3.1,0.211,42955705

1521,0.0237,0.02353,9320.59987424,6898.11951336,0.023556,0.023672,2016-06-04,21:15:17,6.72,0.211,42955705

1522,0.0237,0.02354,9583.85102994,6898.11951336,0.023561,0.023672,2016-06-04,21:15:25,72.35,0.211,42955705

1523,0.0237,0.02353,9584.43300994,6732.04283734,0.023572,0.023672,2016-06-04,21:15:34,72.697,0.211,42955705

1524,0.0237,0.02353,9589.83744594,6732.0896567,0.023605,0.023672,2016-06-04,21:15:42,73.028,0.211,42955705

1525,0.0237,0.02356,9289.83744594,6891.3262235,0.023605,0.023672,2016-06-04,21:15:51,73.028,0.211,42955705

1526,0.0237,0.02356,9583.93300994,6732.0896567,0.023606,0.023672,2016-06-04,21:15:59,212.68,0.211,42955705

1527,0.0237,0.02356,9325.44885227,6732.0896567,0.023611,0.023672,2016-06-04,21:16:07,72.792,0.211,42955705

1528,0.0237,0.02356,9325.44885227,6731.0412235,0.023611,0.023672,2016-06-04,21:16:16,72.792,0.211,42955705

1529,0.0237,0.02356,8459.37061557,6731.0412235,0.023611,0.023672,2016-06-04,21:16:24,72.792,0.211,42955705

1530,0.02373,0.0237,8356.50393829,6820.8650752,0.023617,0.023672,2016-06-04,21:16:33,72.674,0.211,42955705

1531,0.02385,0.0237,8385.31713447,6899.64707587,0.023623,0.023672,2016-06-04,21:16:42,72.311,0.211,42955705

1532,0.02382,0.0237,9155.47554416,6662.63424627,0.023605,0.023672,2016-06-04,21:16:50,72.828,0.211,42955705

1533,0.0238,0.0237,9472.93910506,6768.24609899,0.023611,0.023672,2016-06-04,21:17:00,72.569,0.211,42955705

1534,0.0238,0.0237,9665.84639506,6762.70838501,0.023611,0.023671,2016-06-04,21:17:08,72.569,33.588,42955705

1535,0.02378,0.0237,9665.84639506,6894.89451034,0.023611,0.023671,2016-06-04,21:17:16,72.569,33.588,42955705

1536,0.02378,0.0237,9641.64639506,6860.65516534,0.023611,0.023671,2016-06-04,21:17:25,72.569,33.588,42955705

1537,0.02377,0.0237,9665.34639506,6843.08931432,0.023611,0.023671,2016-06-04,21:17:34,72.569,33.588,42955705

1538,0.02377,0.0237,9519.05186447,6843.08931432,0.023611,0.023671,2016-06-04,21:17:42,72.569,33.588,42955705

1539,0.02377,0.0237,9411.94758109,6747.07037208,0.023646,0.023672,2016-06-04,21:17:50,239.21,0.211,42955705

1540,0.02377,0.0237,9601.50293109,6747.07037208,0.023651,0.023672,2016-06-04,21:17:58,72.278,0.211,42955705

1541,0.02377,0.0237,9601.50293109,6830.13880209,0.023651,0.023683,2016-06-04,21:18:08,72.278,2.765,42955705

1542,0.02376,0.0237,9633.22266846,6810.35665282,0.023622,0.023683,2016-06-04,21:18:17,72.415,2.765,42955705

1543,0.02376,0.0237,9440.64261846,6811.35465252,0.023622,0.023683,2016-06-04,21:18:25,72.415,2.765,42955705

1544,0.02375,0.0237,9618.71999651,6810.69545702,0.023622,0.023682,2016-06-04,21:18:33,72.415,4.63,42955705

1545,0.02375,0.0237,9363.18998268,6806.72385435,0.023645,0.023681,2016-06-04,21:18:42,236.86,2.058,42955705

1546,0.02385,0.0237,9349.13153239,6789.61984802,0.023628,0.023683,2016-06-04,21:18:51,72.598,2.765,42955705

1547,0.02385,0.0237,8365.16545238,6791.86547306,0.023628,0.023683,2016-06-04,21:19:00,72.598,2.765,42955705

1548,0.02383,0.0237,9259.04368908,6999.27736516,0.023628,0.023683,2016-06-04,21:19:08,72.598,2.765,42955705

1549,0.02383,0.0237,9260.78143495,7005.055073,0.023628,0.023683,2016-06-04,21:19:16,72.598,2.765,42955705

1550,0.02381,0.0237,9323.40005711,7155.07386612,0.023628,0.023683,2016-06-04,21:19:25,72.598,2.765,42955705

1551,0.02381,0.0237,9318.25502976,7101.24816894,0.023628,0.023683,2016-06-04,21:19:34,72.598,2.765,42955705

1552,0.02379,0.0237,9318.25502976,6928.92981394,0.023628,0.023683,2016-06-04,21:19:43,72.598,2.765,42955705

1553,0.02379,0.0237,9318.25502976,6846.00623632,0.023613,0.023683,2016-06-04,21:19:53,72.416,2.765,42955705

1554,0.02386,0.0237,8381.87679306,6873.75003686,0.023613,0.023683,2016-06-04,21:20:02,72.416,2.765,42955705

1555,0.02385,0.0237,8918.25502976,6873.75003686,0.023613,0.023683,2016-06-04,21:20:10,72.416,2.765,42955705

1556,0.02384,0.0237,9318.25502976,7056.54614084,0.023608,0.023683,2016-06-04,21:20:18,140.936,2.765,42955705

1557,0.02383,0.0237,9568.42159915,7065.21489464,0.023608,0.023683,2016-06-04,21:20:27,140.936,2.765,42955705

1558,0.02383,0.0237,9592.12159915,7065.21489464,0.023613,0.023683,2016-06-04,21:20:35,72.089,2.765,42955705

1559,0.02383,0.0237,9592.12159915,7065.21489464,0.023613,0.023677,2016-06-04,21:20:44,72.089,30.246,42955705

1560,0.02383,0.0237,9432.78059268,7064.61718906,0.023551,0.023677,2016-06-04,21:20:52,77.028,30.246,42955705

1561,0.02383,0.0237,9647.54071601,7062.2780334,0.023556,0.023676,2016-06-04,21:21:01,72.79,161.08,42955705

1562,0.02383,0.0237,9552.85860073,7070.73553119,0.023556,0.02367,2016-06-04,21:21:09,94.4,57.1,42955705

